Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
SGD,26,2,21,2,38,31,0.0048251166404608,58,0.26719531416893005
Adam,17,1,19,2,38,31,0.005590393865062,76,0.07156231254339218
SGD,18,1,19,1,59,24,0.0094772825718298,98,0.4350284934043884
SGD,30,1,23,2,36,26,0.0007306880505285,96,2.20033860206604
AdamW,30,2,18,1,52,20,0.0032943313969199,58,0.04317852109670639
Adagrad,21,1,31,2,46,30,0.0050960563059939,104,0.3002336919307709
RMSprop,17,2,21,2,51,25,0.0050386212789179,40,0.05122806504368782
Adamax,26,1,26,2,59,25,0.0067395284092424,39,0.06202487275004387
Adam,30,2,25,1,36,27,0.0072357314113755,103,0.057924993336200714
Adamax,23,2,24,2,48,24,0.0069317867427285,126,0.04136341065168381
RMSprop,31,1,25,1,42,16,0.005624694221348,77,0.33436962962150574
Adam,23,1,30,1,43,18,0.0052530092806283,33,0.24188916385173798
Adagrad,18,2,18,1,42,30,0.0021615029963685,126,0.748232364654541
Adam,28,1,24,1,52,26,0.0080853061957329,33,0.2331189066171646
SGD,29,2,26,2,46,16,0.0038962566362112,120,0.41284212470054626
AdamW,31,1,29,2,39,27,0.0010140892472311,44,0.07662545889616013
AdamW,28,1,31,1,55,28,0.0007830148756906,43,0.26554396748542786
Adam,27,1,23,2,51,22,0.0067894082359306,67,0.07764975726604462
AdamW,19,1,24,1,57,27,0.0052833471403622,45,0.2971511781215668
RMSprop,29,1,23,2,47,30,0.0075942882254725,83,0.07027411460876465
Adamax,21,2,22,1,48,22,0.0070854425007224,74,0.057646337896585464
Adam,16,2,23,1,43,30,0.0048981451595856,40,0.05690336972475052
Adadelta,19,2,30,2,59,18,0.0044172682361579,55,1.2778265476226807
Adagrad,20,2,29,2,46,25,0.0097193200967074,66,0.11294491589069366
SGD,17,1,26,1,35,30,0.0083582748528477,111,0.5328632593154907
RMSprop,17,1,21,2,39,25,0.0048820856966323,61,0.05141015350818634
Adadelta,19,2,27,2,40,31,0.0031711593201687,109,2.230135440826416
SGD,24,1,31,1,32,25,0.0088068574341789,96,0.47709280252456665
SGD,20,2,18,2,39,29,0.0067700835211009,61,0.25212863087654114
Adamax,18,1,28,1,40,21,0.0017530624605836,119,0.3366060256958008
Adagrad,26,1,19,1,60,27,0.0005063027106062,46,1.5202301740646362
Nadam,21,2,30,1,60,22,0.0036616266066058,69,0.03940005600452423
Nadam,23,2,16,1,39,30,0.006031394626773,120,0.04533449187874794
Adadelta,31,1,25,1,53,16,0.0016023710774836,100,2.2564260959625244
Adagrad,24,1,16,1,41,24,0.0027283661897175,124,0.6905995607376099
Adamax,27,1,22,1,40,17,0.0061505059180499,98,0.23552784323692322
Nadam,23,1,31,1,56,20,0.0049355190408841,42,0.24069790542125702
SGD,22,1,19,1,54,16,0.0045479118802933,106,0.8218517303466797
SGD,16,2,31,2,60,19,0.0035443119595041,65,0.2654012143611908
Adagrad,18,2,23,1,43,17,0.0078365259932214,60,0.32355785369873047
Adadelta,24,1,20,2,42,28,0.0024650257100691,87,2.2389986515045166
AdamW,28,2,25,1,45,31,0.005671391037665,35,0.05930383875966072
Adagrad,23,1,19,2,36,22,0.0007627455005483,105,1.2274941205978394
Adam,26,2,20,1,61,20,0.0078300146503889,88,0.05127817019820213
Adamax,19,1,21,2,48,17,0.001210231729958,118,0.12502697110176086
SGD,28,1,21,2,32,24,0.0014229160076224,64,0.9900980591773987
Adadelta,17,1,22,2,52,28,0.006104106961419,69,1.1154874563217163
Adam,23,2,25,1,42,31,0.0069682514029504,95,0.058293379843235016
RMSprop,20,2,28,2,35,27,0.0004630539900612,86,0.06967851519584656
Adagrad,31,2,26,2,56,23,0.0036883422270561,41,0.17523179948329926
Adagrad,28,2,29,1,40,16,0.004077015317508,61,0.4337739050388336
SGD,31,1,23,2,32,28,0.0054931521347099,38,0.23101970553398132
Nadam,29,2,30,1,55,24,0.0066537215134522,119,0.03929063677787781
Adagrad,21,2,30,2,33,21,0.0046279640247479,96,0.22300657629966736
Adamax,18,2,29,1,53,17,0.0057853859926172,92,0.05107562988996506
AdamW,28,2,22,2,50,25,0.0014026643775789,113,0.039110880345106125
Adamax,23,1,26,1,63,28,0.0020577318301327,67,0.2625133693218231
Adam,19,1,27,1,56,30,0.0046982821879788,67,0.24031955003738403
SGD,16,1,31,1,47,26,0.0098610565596445,112,0.48411327600479126
SGD,19,1,25,1,34,31,0.0096052614336174,71,0.4272330105304718
Adam,17,2,16,2,38,29,0.001954655798183,80,0.04736724868416786
AdamW,30,2,27,2,34,29,0.002693053061294,62,0.03256777673959732
Adagrad,28,2,18,1,45,24,0.0017231119279912,81,0.620239794254303
Adam,22,1,16,2,48,25,0.0029947093595427,107,0.07464540749788284
Adam,23,1,30,1,41,30,0.0049075112769103,95,0.2591637670993805
Adadelta,30,1,16,1,32,26,0.0098602288542807,40,0.9944372773170471
Adagrad,16,1,26,1,53,26,0.0034601263233856,52,0.560783326625824
Adadelta,28,2,28,1,39,26,0.0045888200018313,48,1.4737868309020996
Adagrad,20,1,18,1,41,19,0.0013192760423955,108,1.2597990036010742
Adagrad,19,2,24,2,42,31,0.0038823783930778,120,0.3028786778450012
Adadelta,22,1,19,1,57,28,0.003434701164925,122,2.171447515487671
Adadelta,28,2,24,1,44,22,0.0043617371545914,97,2.1168904304504395
Adagrad,18,2,26,2,36,20,0.0001797899269147,34,2.137669563293457
Adamax,24,2,16,2,63,18,0.0010022604799305,84,0.08929895609617233
SGD,18,1,19,2,50,23,0.0054448056679369,43,0.24743938446044922
Adamax,27,1,29,1,38,31,0.0005834024001817,68,0.3617350459098816
Adadelta,23,1,16,2,41,24,0.0038233638537691,44,1.9079302549362183
Adamax,17,2,16,2,42,28,0.0081300894205076,90,0.04101068899035454
SGD,23,1,19,1,63,24,0.0091283899036433,112,0.48549720644950867
RMSprop,29,2,17,2,60,25,0.0030140724862353,99,0.03286771476268768
SGD,30,2,26,2,32,23,0.0037967657465968,69,0.3636394739151001
AdamW,21,1,24,2,55,20,0.0070449572692117,35,0.06815265119075775
SGD,17,1,22,1,54,30,0.006410549424432,127,0.5477368235588074
Adadelta,26,2,31,1,40,25,0.0022409970728129,120,2.2281603813171387
RMSprop,26,1,16,2,57,16,0.0011199249021784,49,0.07429450750350952
Adagrad,28,2,16,2,40,22,0.0022844095754678,95,0.4297061264514923
Adamax,20,1,20,1,50,27,0.0042272940241438,39,0.2567518651485443
Adamax,24,1,31,1,33,24,0.0096504339662105,63,0.27795806527137756
Adadelta,27,2,26,2,55,19,0.0007582562704044,107,2.2551968097686768
SGD,17,1,17,1,50,29,0.0093838202045635,42,0.40639910101890564
Adadelta,18,1,27,1,44,29,0.002641934392062,83,2.1100871562957764
Adamax,18,1,23,2,44,21,0.0004985954570224,55,0.147439643740654
Nadam,24,1,28,2,42,22,0.0048497464320663,101,0.0597425252199173
Adamax,29,1,18,2,54,28,0.0076961440029639,79,0.06050080806016922
SGD,27,2,29,2,47,31,0.003023801248276,124,0.4053644835948944
SGD,30,1,17,1,46,23,0.0080751854279502,115,0.5116730332374573
RMSprop,28,2,18,1,57,28,0.0001210615929068,42,0.22449971735477448
Adamax,31,1,28,2,59,16,0.0007767923504425,82,0.1299707293510437
RMSprop,22,2,23,2,49,27,0.004772061395522,33,0.054506782442331314
Nadam,17,1,16,2,51,31,0.0047127628294704,34,0.06680318713188171
Nadam,19,2,23,2,53,25,0.0050304011583572,85,0.03412239998579025
Nadam,30,1,30,1,43,27,0.0013425376286671,117,0.35703107714653015
Adamax,20,1,26,1,54,29,0.0049230753123766,51,0.244719997048378
Adagrad,26,2,27,2,55,24,0.0032057620614732,103,0.302234947681427
RMSprop,16,2,31,1,53,17,0.0047469634183325,77,0.05105086416006088
Adam,24,1,19,1,52,26,0.0085673450787315,41,0.33437567949295044
Adamax,26,1,26,1,63,28,0.0027773124802097,81,0.2544967532157898
Nadam,20,2,19,1,60,27,0.0094829338904239,91,0.05243493989109993
Adagrad,31,1,16,2,61,23,0.0085182536731854,124,0.2867124676704407
AdamW,17,2,18,1,60,17,0.0091568535231759,101,0.05428564175963402
Adam,21,2,26,2,58,19,0.003607148766309,77,0.030117154121398926
RMSprop,30,2,16,2,52,20,0.0080963126248527,68,0.055815231055021286
AdamW,18,1,29,1,52,19,0.003093408003471,127,0.26624760031700134
RMSprop,18,2,31,1,39,23,0.0041036881359354,49,0.05205943062901497
Nadam,28,1,25,1,35,29,0.0024603597364259,92,0.2546669542789459
SGD,25,1,19,2,39,23,0.0022330867231057,50,0.38530707359313965
Adadelta,17,2,25,2,53,23,0.006236293187373,118,1.6915106773376465
SGD,22,2,23,1,43,19,0.005068201180098,35,0.3526632785797119
RMSprop,27,2,31,2,51,24,0.0021725911682584,73,0.028997676447033882
Adadelta,17,2,16,2,63,29,0.004113741460104,94,2.0081799030303955
Adam,20,1,19,2,35,18,0.0033444505353606,51,0.07619763910770416
SGD,28,1,23,2,32,29,0.0027850085621048,96,0.5539169907569885
AdamW,22,1,20,1,50,24,0.0037338380923667,51,0.19615663588047028
RMSprop,30,1,18,1,43,26,0.0022490568110741,127,0.22835369408130646
Adamax,26,2,29,1,51,17,0.0029475579137386,104,0.08441399782896042
SGD,18,2,26,2,39,25,0.0074831701224049,111,0.31764504313468933
Adam,23,2,25,1,53,29,0.0020451280191191,61,0.038496170192956924
Adam,22,2,29,2,48,28,0.0080024754691971,93,0.041764285415410995
SGD,26,1,31,1,62,31,0.0067933357974938,103,0.5122382044792175
AdamW,24,1,19,2,56,25,0.0033509661889764,97,0.06288430094718933
Adamax,23,1,22,2,38,19,0.0069336714066844,69,0.08434709161520004
Adamax,26,1,23,1,40,29,0.0034881817519144,90,0.29110199213027954
Adamax,28,1,25,1,35,24,0.0003924897348309,78,0.4343428611755371
Adamax,26,2,30,2,41,27,0.0018754201819995,112,0.06388898193836212
Nadam,22,2,31,2,59,19,0.0061479827997868,117,0.03152494877576828
Adadelta,27,2,29,1,62,16,0.0006156363472628,42,2.2832369804382324
AdamW,21,2,25,1,60,30,0.004288064150886,123,0.04808546602725983
SGD,17,1,16,2,49,22,0.002451891360832,78,0.47678467631340027
Adadelta,26,2,18,1,58,29,0.0051180211163047,75,1.953497290611267
RMSprop,19,2,21,2,32,26,0.0069586485219555,67,0.05195290967822075
Nadam,20,1,17,1,43,17,0.0063681233676767,39,0.21447929739952087
Nadam,30,1,24,1,44,28,0.006028270377429,70,0.239273339509964
Adam,31,2,26,1,50,26,0.0060452167478211,79,0.04930880665779114
Adadelta,30,1,29,2,32,21,0.0091679878705379,109,1.0613954067230225
Adagrad,25,1,24,1,63,24,0.0063727691479442,36,0.38422784209251404
Nadam,24,1,22,1,41,19,0.006878927031403,92,0.1982990950345993
Nadam,16,2,31,2,36,22,0.0026841249488123,59,0.03527047485113144
Adamax,22,2,18,2,32,20,0.0099913096942392,66,0.046447448432445526
AdamW,29,1,21,1,43,19,0.0076760831267213,118,0.23851768672466278
RMSprop,26,2,26,2,43,26,0.00351574633945,93,0.03185318782925606
Adamax,25,1,29,2,55,18,0.0049542661719548,121,0.0719376802444458
Nadam,25,1,23,1,39,23,0.0056697362432206,41,0.3058147728443146
Adamax,18,2,19,2,50,31,0.0093972038469857,123,0.03998365253210068
Nadam,28,2,17,2,50,31,0.0091821525264324,123,0.03971907123923302
AdamW,18,2,27,2,36,22,0.003216646143312,100,0.035845719277858734
AdamW,30,2,30,2,37,26,0.0093292543716293,121,0.04194728657603264
Adadelta,26,1,24,2,39,22,0.002588115233735,81,2.2201216220855713
Adam,29,1,24,1,42,21,0.0001597645294458,101,0.4020448625087738
Nadam,18,2,22,2,38,21,0.0088279544111475,93,0.04422764480113983
Nadam,29,1,16,2,43,28,0.0041630737480146,90,0.06774035096168518
Adadelta,17,1,24,1,40,21,0.0081944381385528,99,1.4174045324325562
AdamW,16,1,23,1,54,17,0.0025002445643885,39,0.2490769624710083
Nadam,26,2,27,1,45,16,0.0061915965362516,42,0.055730514228343964
AdamW,28,2,30,2,32,23,0.0025483427692298,47,0.03763929754495621
Adagrad,25,1,29,1,56,25,0.0096419499234964,105,0.41723108291625977
Adadelta,19,2,19,2,54,21,0.005408559182325,46,1.4659996032714844
Adadelta,24,1,27,1,63,20,0.0026111491840476,46,2.0249710083007812
SGD,21,1,25,1,53,23,0.0038527501778292,109,0.7146961092948914
AdamW,23,1,19,2,60,31,0.0094026971992219,34,0.08973576873540878
AdamW,16,2,19,2,61,22,0.0075420845614515,88,0.042642440646886826
Adamax,18,2,21,1,42,17,0.0084982264036693,59,0.052681904286146164
Nadam,27,1,27,2,35,18,0.0042154304442155,70,0.06710980832576752
Adamax,17,1,26,1,62,20,0.0089179984268161,32,0.23935848474502563
Nadam,25,1,25,1,54,24,0.0054569744961763,117,0.22964967787265778
Adagrad,20,2,23,2,56,18,0.0085387884043212,44,0.11017169803380966
Adam,22,1,16,1,62,24,0.0046899912567754,126,0.24332210421562195
AdamW,25,2,19,1,53,24,0.0068981018475518,52,0.058848779648542404
RMSprop,25,2,16,1,49,27,0.0095415561905096,117,0.06435561180114746
Adagrad,22,2,18,1,49,20,0.0072289783403657,77,0.34368276596069336
Adam,19,2,20,1,38,29,0.004337101505089,117,0.054481636732816696
Adam,27,1,25,1,55,17,0.0067426168220752,117,0.20150639116764069
SGD,20,2,29,1,47,21,0.0071028950930979,109,0.43888214230537415
SGD,29,1,25,1,45,20,0.0079505298533306,115,0.5372158885002136
Adagrad,16,1,19,1,34,24,0.0093746320777735,114,0.39926132559776306
Adadelta,26,1,31,1,46,25,0.0046678849121963,112,1.9124813079833984
AdamW,16,2,26,1,56,16,0.0092873819598182,95,0.059977106750011444
RMSprop,22,1,25,2,58,28,0.0071263824659358,108,0.057913657277822495
Adagrad,19,2,23,1,40,28,0.0007133652265701,99,2.134337902069092
Adamax,22,1,18,1,62,20,0.0042987377230939,108,0.19913731515407562
Adam,19,1,21,1,56,20,0.0047213126729703,86,0.20177483558654785
RMSprop,26,2,25,1,55,16,0.0085667945265708,123,0.0520595945417881
Adam,20,1,21,2,38,16,0.0014586305859779,35,0.07002129405736923
Adam,31,2,24,2,52,24,0.0068777209265593,108,0.03826579824090004
RMSprop,28,1,20,2,43,30,0.0029725280307377,110,0.06576734781265259
Adagrad,29,1,17,1,48,21,0.0059488917417161,110,0.507459282875061
Adamax,22,1,27,1,44,17,0.002712897932884,38,0.3014359176158905
Adadelta,28,2,30,1,63,25,0.0027337190524162,64,1.9388984441757202
Nadam,26,1,18,1,55,17,0.0024376183562341,94,0.24178342521190643
AdamW,22,1,24,1,47,18,0.0012015970797933,84,0.23689104616641998
Nadam,29,1,18,1,33,28,0.0053918353947855,107,0.2364075481891632
Nadam,25,1,23,1,51,25,0.0080964944651638,51,0.24622952938079834
Adamax,24,1,20,2,62,22,0.0055888950403714,36,0.062358222901821136
Nadam,22,2,23,2,51,28,0.0097290894495407,68,0.05487088859081268
Nadam,29,2,16,2,36,26,0.0065008790423662,105,0.0388665646314621
Adamax,21,2,27,1,42,26,0.0070018499394048,58,0.04436730220913887
Adagrad,16,2,23,1,54,21,0.0072856230375642,72,0.3279796540737152
Adagrad,16,2,26,1,37,16,0.0049045454299244,127,0.46982547640800476
RMSprop,26,2,22,1,42,31,0.009528497579731,113,0.06523479521274567
Adadelta,29,2,27,1,56,23,0.0002630674030671,42,2.281351327896118
Nadam,31,2,30,2,45,28,0.0045697825121988,111,0.031808264553546906
RMSprop,24,2,20,1,33,30,0.004900996277228,43,0.059265658259391785
Adamax,31,2,23,1,63,22,0.0034245275655519,73,0.0654425248503685
Adam,25,1,17,2,44,24,0.0011956554186452,57,0.07749367505311966
Adadelta,21,2,29,2,34,19,0.0049493726414161,74,1.4697436094284058
AdamW,29,2,17,1,42,19,0.0020683822499314,43,0.048173192888498306
SGD,28,2,19,1,56,22,0.0053561941495413,54,0.35306888818740845
SGD,17,1,17,1,48,18,0.0080013484720049,33,0.3567858040332794
AdamW,30,1,29,1,53,28,0.0056021590479413,39,0.2082277536392212
AdamW,21,1,30,2,51,23,0.0058173437904796,122,0.06222657859325409
RMSprop,31,1,18,2,35,28,0.000967142966322,59,0.08202040940523148
Adamax,31,1,31,1,37,26,0.0095371334569531,62,0.277272492647171
RMSprop,31,1,24,2,58,29,0.0036114292618389,93,0.05571410432457924
SGD,27,1,27,2,58,17,0.0066980665495795,99,0.34878110885620117
Nadam,28,1,30,1,62,26,0.006610520377206,81,0.18229006230831146
Adagrad,16,2,21,2,54,26,0.0092915618700399,82,0.14091570675373077
Adadelta,16,1,25,2,53,22,0.0011865534442908,120,2.257082462310791
Adamax,25,1,21,2,44,21,0.0023952965729451,32,0.07872285693883896
Adagrad,24,2,25,1,47,19,0.0046006869112339,63,0.33233311772346497
Adadelta,27,1,16,1,55,26,0.0069034846004637,106,1.9423216581344604
Adadelta,31,2,18,1,63,30,0.0011242147179423,126,2.2920377254486084
SGD,25,1,30,1,35,27,0.0032415537992721,46,0.5252545475959778
SGD,18,2,21,2,39,31,0.0058546690508883,49,0.19735272228717804
Adagrad,26,1,28,2,47,31,0.0025125578328137,111,0.4137841761112213
Adagrad,30,1,17,1,38,31,0.0095312999798616,74,0.35744234919548035
AdamW,23,1,31,1,36,22,0.0099511514939263,47,0.33873799443244934
SGD,30,1,22,1,38,21,0.0090276679862827,69,0.458972305059433
Adam,28,2,29,2,55,25,0.0087888700168463,89,0.04191821441054344
SGD,25,2,17,1,40,26,0.0079665659423556,115,0.424878865480423
Adam,16,1,25,1,35,22,0.001876355874069,78,0.29486846923828125
Adagrad,16,1,30,1,37,30,0.0086492048773551,72,0.4270513951778412
Adadelta,17,1,31,1,45,16,0.0007846510168783,51,2.2194740772247314
SGD,30,2,19,1,38,28,0.0083341367452618,36,0.26386234164237976
Adadelta,30,1,26,1,40,19,0.0068403971771682,39,1.3600523471832275
Adam,26,2,29,1,37,21,0.0009156579046503,73,0.07086367160081863
RMSprop,28,1,21,1,47,29,0.0090966624661032,40,0.2718486487865448
Adagrad,22,1,24,2,40,17,0.0084605653968608,70,0.17887283861637115
Adadelta,24,2,24,1,52,19,0.005146489844511,80,1.7212376594543457
Adadelta,16,1,23,2,56,27,0.0055880100885328,95,1.9131790399551392
Adadelta,18,2,19,2,45,24,0.005576038862012,87,1.6980451345443726
Adadelta,19,1,22,1,42,20,0.0042415366005571,116,2.2066879272460938
Adamax,25,2,21,1,61,19,0.0028986528890536,54,0.06238851696252823
Adamax,20,1,24,2,43,29,0.0063128728395696,127,0.06977529078722
Adam,19,2,24,2,32,16,0.0087989746517785,105,0.047156065702438354
Adadelta,19,1,30,1,51,28,0.0089270546976018,100,1.19489324092865
Adagrad,25,1,29,1,53,27,0.0003368123253273,46,2.082092523574829
Adadelta,20,1,16,1,43,22,0.0098473373564807,126,1.653870701789856
Nadam,25,1,28,2,42,21,0.0053388513134302,103,0.060696620494127274
Adagrad,26,1,26,2,36,23,0.0034357589194012,98,0.3222157955169678
Adam,20,2,19,1,45,31,0.0028531627507436,50,0.04844105616211891
Adamax,28,2,25,2,44,16,0.0091515283028482,56,0.03431433439254761
Adamax,29,1,18,1,39,28,0.0037478798132558,113,0.29055947065353394
Adam,29,2,28,2,34,19,0.0038435559697469,96,0.03447938337922096
Adadelta,20,2,26,2,54,18,0.0019259871611113,78,2.130105972290039
AdamW,26,2,26,1,45,18,0.0090677337987359,67,0.05917799100279808
RMSprop,18,2,24,1,59,19,0.0064119120763718,126,0.04278498515486717
Nadam,25,2,30,2,53,25,0.0097124706253116,81,0.04480129852890968
