Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
AdamW,20,1,30,1,32,27,0.0013390172218456,88,0.2992013394832611
RMSprop,30,2,20,1,40,26,0.008581277817029,66,0.07375366985797882
SGD,31,1,25,1,63,23,0.000602580783495,91,2.194138765335083
SGD,20,2,20,2,41,24,0.0035135299097493,72,0.30924004316329956
RMSprop,23,2,20,2,35,17,0.0032787673636539,120,0.034912701696157455
Adagrad,25,1,17,2,36,29,0.0044612056653706,112,0.3580111563205719
Adadelta,16,2,16,2,35,17,0.0005552527882635,70,2.266435384750366
RMSprop,21,1,23,2,45,31,0.0044288109120369,83,0.05815696716308594
Adagrad,19,1,30,1,44,23,0.0028085248178959,118,0.5832356214523315
Adam,22,1,29,2,42,23,0.0085471262921441,89,0.06728119403123856
Nadam,25,2,30,1,36,16,0.0085500111563949,83,0.05445961654186249
AdamW,28,2,31,2,52,26,0.0088773976819817,38,0.060657650232315063
SGD,24,1,26,1,50,23,0.0008844817478232,122,2.1644787788391113
Adagrad,19,2,16,1,52,31,0.0001837511060384,116,2.273322820663452
AdamW,30,1,26,2,62,30,0.0015703623817538,82,0.0635795146226883
Adadelta,30,2,23,2,48,26,0.0064481884478833,117,1.2311463356018066
AdamW,30,2,27,1,59,24,0.0057211799882323,42,0.05506279319524765
Adam,22,2,29,2,61,22,0.0033179834209585,62,0.030025146901607513
AdamW,17,1,26,1,39,26,0.0085583816136677,84,0.26088106632232666
SGD,20,1,30,2,49,31,0.0031176562231504,42,0.26704347133636475
SGD,30,2,24,1,46,20,0.0045622789053028,122,0.503433883190155
Adagrad,20,2,19,1,63,29,0.0004823263277031,119,1.8193936347961426
RMSprop,17,2,19,2,35,19,0.0076502265516858,89,0.046449966728687286
Adam,18,2,19,2,57,31,0.004068861108841,121,0.03499510884284973
Adamax,31,2,29,2,61,28,0.0074850843346076,35,0.022848203778266907
SGD,24,2,19,2,45,31,0.0002210004560647,32,2.1693217754364014
Adagrad,19,1,21,2,41,29,0.00169730943816,60,0.47131115198135376
SGD,19,1,20,1,55,18,0.0048940684467081,53,0.5266098976135254
Adagrad,28,1,24,1,55,22,0.009509913237908,98,0.4164625406265259
Adamax,20,2,22,2,61,25,0.0026665657211329,110,0.058325670659542084
Adamax,28,2,29,2,33,24,0.0005445408441567,106,0.14297184348106384
RMSprop,21,1,26,2,41,21,0.0089604921221931,48,0.10419945418834686
AdamW,24,1,30,1,42,27,0.0095559051865193,96,0.35901400446891785
AdamW,20,1,30,1,32,24,0.0021705846939506,37,0.26828494668006897
Adam,22,1,29,2,34,22,0.0080741287429215,92,0.07860269397497177
Adadelta,24,2,21,2,54,16,0.0003519940179723,44,2.287726879119873
SGD,17,2,23,1,56,21,0.0041572366761005,39,0.3599660098552704
RMSprop,29,1,29,1,33,16,0.0028995178704158,43,0.23409190773963928
Adam,30,2,28,2,50,17,0.0002853657679265,46,0.07563910633325577
Nadam,25,2,26,2,42,23,0.0051027046217075,121,0.029904138296842575
Adamax,23,1,28,1,35,18,0.0079917067479279,42,0.2350545972585678
Nadam,27,1,24,1,58,30,0.003157054566634,55,0.21509602665901184
Adagrad,28,1,27,1,35,23,0.0022917479974122,41,0.5536450743675232
Adadelta,20,1,17,2,62,29,0.0010081349936332,116,2.284937858581543
AdamW,16,1,26,1,61,28,0.0037444138962488,98,0.23391476273536682
SGD,19,2,21,2,41,24,0.0057348361959505,46,0.20911814272403717
Adamax,25,2,19,1,53,22,0.0024846169939611,93,0.08129319548606873
Adam,19,1,20,2,48,22,0.0071664499248042,54,0.06806030869483948
Adadelta,25,2,26,1,38,29,0.0019464814992531,115,2.206486225128174
Adamax,22,1,25,1,54,27,0.0054858378636551,117,0.20310044288635254
Adadelta,29,1,25,2,43,25,0.0092799963448456,98,1.0385520458221436
RMSprop,28,1,26,1,34,17,0.0094300556355458,44,0.3927214443683624
Adam,25,1,26,2,60,28,0.0069567550737038,70,0.05918077006936073
Adam,18,1,20,2,47,18,0.0039203916008313,74,0.06332433968782425
RMSprop,18,1,28,1,52,21,0.0041004520978694,57,0.197526216506958
Nadam,22,2,29,1,36,30,0.0079461673040414,78,0.051014285534620285
Nadam,25,1,30,2,48,26,0.0084697648866387,117,0.055574554949998856
AdamW,26,1,18,1,42,22,0.0045883463400019,97,0.23127175867557526
Nadam,22,1,21,2,63,30,0.0031917383957299,54,0.056935109198093414
RMSprop,26,2,20,2,58,22,0.0032140758753239,70,0.030576402321457863
AdamW,21,2,25,2,40,20,0.0019134900238929,82,0.03956158459186554
Adagrad,18,1,21,2,50,24,0.004940396011454,37,0.22195029258728027
Adadelta,18,2,20,1,63,26,0.0098109611703944,47,0.6899677515029907
Adamax,16,1,27,1,54,25,0.0070775964230088,37,0.2508792281150818
RMSprop,19,1,28,2,41,28,0.0040991090576438,68,0.058095019310712814
RMSprop,28,1,23,1,62,16,0.0074737817499463,73,0.22407202422618866
Nadam,20,1,19,1,46,31,0.0086071994290896,96,0.191103994846344
SGD,22,1,30,2,32,19,0.0047326878681123,125,0.48627790808677673
Nadam,21,1,30,2,61,18,0.0089214519994269,77,0.0640406608581543
Adadelta,22,1,20,1,36,30,0.0031953594787016,45,2.0554914474487305
Adam,31,1,21,1,36,30,0.0041093348544262,120,0.3220973014831543
AdamW,28,2,20,2,35,31,0.0089303091539619,59,0.054941073060035706
Adadelta,23,2,27,1,33,17,0.004964152149189,121,2.0495266914367676
Adagrad,19,1,17,2,49,16,0.0051615352585916,40,0.22752885520458221
AdamW,31,1,31,2,45,26,0.0044845690056105,79,0.05958621948957443
Adagrad,17,1,31,2,39,17,0.0082804757178275,84,0.18679286539554596
RMSprop,18,1,31,2,45,22,0.0002528626526324,104,0.15381374955177307
Adagrad,20,2,28,1,52,23,0.0092813259563497,88,0.29879525303840637
Adamax,27,2,17,1,51,28,0.0047141731045751,51,0.052396856248378754
Adamax,25,1,30,2,59,30,0.000944437905285,45,0.0889311209321022
Adagrad,16,2,25,1,49,27,0.0040695893641829,55,0.3470214009284973
SGD,23,2,16,2,33,27,0.0014336718091255,124,1.778601050376892
Adam,28,1,30,2,38,29,0.0042253386940498,57,0.06595340371131897
Adamax,23,1,17,2,60,19,0.0078627224853814,42,0.06374495476484299
Nadam,21,2,25,1,46,27,0.0003583180741802,94,0.1275067925453186
Adadelta,27,1,25,2,38,18,0.0018571643455111,35,2.120903968811035
Adadelta,23,2,16,2,32,23,0.0014845209104376,93,2.2344629764556885
Adadelta,28,2,26,1,44,26,0.0061409942985421,81,1.3502410650253296
RMSprop,31,1,19,2,33,20,0.0046220522270387,40,0.08715411275625229
AdamW,24,1,28,2,59,24,0.0057519878394556,84,0.062404364347457886
RMSprop,22,2,30,2,34,19,0.0060773067600472,42,0.05985045060515404
Adadelta,17,1,18,1,47,24,0.0041465866787267,41,1.9300364255905151
SGD,22,1,29,1,57,31,0.0022873805849021,117,0.8498223423957825
RMSprop,31,1,25,1,56,17,0.0050489441118926,95,0.3171617090702057
Adadelta,28,1,21,2,42,17,0.0024136436844497,79,2.13729190826416
Adamax,30,2,27,1,60,21,0.0055194755143227,127,0.05804649367928505
Nadam,17,1,19,2,61,18,0.0055457710648471,68,0.05646885558962822
Adadelta,31,1,24,1,53,25,0.0036872513455886,76,2.186366081237793
Adadelta,18,2,20,2,35,20,0.008043802007358,57,0.9138543009757996
Adadelta,22,2,20,1,42,22,0.001807392160638,33,2.0891921520233154
SGD,24,1,26,2,44,19,0.0027962664707168,84,0.642989993095398
Adadelta,29,2,26,1,32,28,0.0049141227961254,102,1.9424612522125244
Adadelta,24,1,25,2,57,19,0.0044233316945471,47,1.4540987014770508
RMSprop,31,1,29,2,39,25,0.0035597523807483,99,0.06265635788440704
Adadelta,24,1,17,2,39,25,0.0021908436722815,87,2.228909730911255
Adam,30,1,23,1,55,18,0.0093619222534336,75,0.205125629901886
SGD,17,2,17,2,53,30,0.0044606451125492,79,0.299105167388916
RMSprop,28,1,21,1,60,27,0.0081965464758185,83,0.3181629478931427
Adam,20,2,16,2,32,21,0.0090007110682769,122,0.0484374575316906
Adamax,18,1,22,2,50,30,0.0088758307200987,123,0.06590386480093002
RMSprop,30,2,19,1,59,28,0.0093323997366476,55,0.09069029986858368
Adamax,27,1,18,1,40,24,0.0043671685038176,126,0.2940361201763153
Adamax,30,2,25,2,50,22,0.0042402334642795,40,0.03049394115805626
AdamW,16,2,18,1,47,22,0.0056142210103803,122,0.0546640045940876
Nadam,18,1,28,2,52,27,0.0068976164082428,68,0.05598929524421692
SGD,24,2,28,2,54,17,0.0073283781396845,95,0.2801394760608673
AdamW,16,1,18,2,41,25,0.0078590235427769,121,0.06981891393661499
AdamW,24,1,24,2,45,29,0.0089411519364619,119,0.06785470247268677
RMSprop,21,1,23,2,43,24,0.0056816333308073,42,0.07877327501773834
AdamW,31,2,24,1,43,16,0.0053473671187197,119,0.04513876885175705
SGD,29,2,18,1,40,18,0.0099482224590403,60,0.3248797655105591
Adamax,31,1,28,1,62,29,0.0020052246556689,85,0.2615191638469696
Adam,29,1,20,1,63,23,0.0078699636146364,69,0.1953691989183426
Adadelta,19,2,27,1,41,18,0.0020515549863316,102,2.1946773529052734
Nadam,27,2,23,2,44,17,0.0018111715697383,90,0.040710873901844025
Adadelta,30,2,20,2,55,17,0.0030743790639026,111,2.106468915939331
Adamax,29,2,19,1,44,21,0.0018337942417245,100,0.1092536523938179
RMSprop,19,2,19,2,40,17,0.0078729800854873,121,0.04359812289476395
Adam,18,1,19,1,40,18,0.0053418721518257,32,0.34740903973579407
Adadelta,18,1,25,2,61,28,0.0023057143266262,91,2.0703864097595215
Adagrad,27,1,23,1,51,27,0.0026222288570678,79,0.5950678586959839
RMSprop,25,2,23,2,49,27,0.0062836257659469,89,0.039436932653188705
Adagrad,20,1,21,1,51,23,0.0028471716000653,33,0.5430193543434143
RMSprop,19,2,26,2,40,16,0.0079108082178315,123,0.03619993478059769
RMSprop,27,2,26,1,36,27,0.0058742950765314,53,0.06439511477947235
Adadelta,20,2,26,2,46,24,0.0098566698654682,101,0.678084671497345
Adamax,31,1,31,1,47,16,0.0014433485053656,62,0.30712950229644775
Adam,19,2,23,1,59,31,0.0060098458302524,74,0.04799594730138779
Adamax,23,1,19,1,38,30,0.0052246098996909,76,0.25771763920783997
Adam,25,1,18,1,47,21,0.0065247499047414,71,0.20492278039455414
Adadelta,25,2,28,1,50,19,0.0066505723469625,122,1.8044377565383911
Adamax,20,2,22,2,50,31,0.0007780055982919,102,0.09704674035310745
SGD,24,1,24,2,37,29,0.006993812243806,121,0.3224951922893524
Adam,31,1,22,1,44,24,0.0060910086423527,71,0.21826204657554626
AdamW,27,2,18,1,38,19,0.0056651016173845,117,0.05599105358123779
Adagrad,26,1,31,2,57,27,0.0033143846465068,94,0.30905699729919434
Adagrad,31,2,28,1,41,16,0.0066070863915724,53,0.28251737356185913
RMSprop,29,1,31,1,43,17,0.0033034688210866,110,0.2723255455493927
Adagrad,30,1,20,2,41,24,0.0096140910658117,77,0.1528080701828003
AdamW,17,1,25,1,63,20,0.0080380635420818,55,0.21494996547698975
SGD,17,2,21,1,49,29,0.0013819306929004,44,0.5357504487037659
Nadam,25,1,25,2,62,21,0.0080602686547198,55,0.06703832000494003
Adamax,28,2,28,1,47,26,0.001973167598145,91,0.08264198899269104
Adam,19,1,19,2,62,16,0.0067283601867078,109,0.061232421547174454
SGD,23,2,30,2,36,31,0.0071311982223495,71,0.2173546552658081
Adam,31,2,27,2,35,20,0.0006517980883364,94,0.07612002640962601
Adamax,18,2,28,1,40,16,0.009592360739291,86,0.048099882900714874
Adagrad,17,1,24,1,32,23,0.0077192756090224,105,0.41785699129104614
RMSprop,16,2,24,1,58,31,0.0045384857190823,48,0.05048374459147453
Adadelta,28,1,28,1,49,26,0.000476122236343,73,2.287003755569458
AdamW,18,1,17,1,43,24,0.0069220623941836,108,0.22598664462566376
RMSprop,20,1,27,1,52,17,0.0021101644377857,37,0.19245463609695435
SGD,21,2,27,2,57,27,0.0038219519558017,52,0.2579420208930969
Nadam,29,1,24,1,62,28,0.0056178033115425,42,0.29796311259269714
Nadam,26,1,28,2,52,26,0.0055307762285839,76,0.05511341243982315
RMSprop,16,1,20,2,53,26,0.006053172336317,117,0.05912940576672554
Adadelta,29,1,22,2,56,24,0.0011114145206434,73,2.2358014583587646
AdamW,21,1,20,1,57,26,0.0002096650222204,64,0.362953245639801
Nadam,19,1,30,2,61,16,0.0031540614847538,126,0.05828624963760376
Adagrad,21,2,24,2,58,30,0.0068193100342032,56,0.12224343419075012
Adagrad,22,1,29,2,38,17,0.0091541606066697,61,0.15807104110717773
Adam,28,2,20,1,55,25,0.0046087332257223,81,0.04358465224504471
Adagrad,28,2,16,2,51,21,0.0040992496755566,127,0.27292340993881226
Adagrad,26,2,26,2,53,27,0.0096138442357076,83,0.12537507712841034
Adagrad,20,2,16,2,33,18,0.0082818793211376,124,0.23310066759586334
Nadam,18,2,18,1,42,25,0.0077930194317586,65,0.060506995767354965
Adamax,31,1,28,2,63,27,0.0080519008052657,32,0.057395048439502716
SGD,19,1,16,2,45,27,0.0004098816776266,54,1.986549973487854
AdamW,26,2,28,1,56,30,0.0056131251174862,37,0.05967192351818085
SGD,22,1,22,2,36,31,0.0097686912452078,116,0.31499606370925903
SGD,20,2,21,2,39,19,0.0006119477354749,104,2.217928409576416
SGD,26,1,30,2,36,31,0.002338580252859,110,0.9316508173942566
Adagrad,31,1,23,2,33,16,0.0093313014191578,50,0.15289966762065887
Adagrad,24,2,26,1,50,23,0.0076334290053502,92,0.32132959365844727
Adadelta,30,2,25,1,43,18,0.0007111674899345,113,2.274994373321533
Adamax,31,2,28,2,45,30,0.0066268318296701,47,0.03206785023212433
RMSprop,16,1,23,2,59,21,0.0086045030961438,62,0.07959727942943573
Nadam,25,1,23,2,46,20,0.0065153516756636,94,0.05989484116435051
SGD,17,2,21,2,49,28,0.0063895732770109,78,0.2528161108493805
Adadelta,17,1,17,2,36,31,0.0023022591980382,43,2.1740403175354004
Adamax,20,2,29,1,56,17,0.0003567629746606,74,0.2180577516555786
Adamax,19,1,22,1,61,17,0.0020553167968693,81,0.28034043312072754
AdamW,19,2,25,2,56,24,0.0091396267595277,110,0.041209958493709564
AdamW,25,2,28,1,51,18,0.0095733439867406,47,0.06746137887239456
SGD,18,1,25,1,44,21,0.006011017314622,33,0.41198599338531494
Adagrad,30,2,28,2,59,27,0.0068072722303923,91,0.16565629839897156
Nadam,19,2,23,1,55,24,0.0080914912249967,95,0.04555236175656319
Adam,27,1,26,2,35,23,0.0006143643719645,100,0.09346663951873779
SGD,31,2,28,2,49,26,0.0039851188872527,115,0.3542726933956146
Adamax,25,2,31,2,49,25,0.0091937843391052,73,0.032539088279008865
SGD,25,1,23,1,35,23,0.0001988201769377,103,2.2907767295837402
Adagrad,17,2,23,2,36,30,0.0057923049326867,53,0.1644786149263382
Adagrad,20,2,20,1,53,24,0.0053257201152294,120,0.3971147835254669
Nadam,25,1,19,2,40,16,0.0043104934975182,112,0.07034934312105179
Adamax,23,2,28,2,39,21,0.0014995222515524,34,0.0538906455039978
Adadelta,22,2,31,1,32,31,0.0023748507235391,122,2.2672321796417236
Adagrad,17,2,17,1,32,18,0.0046335669855238,73,0.4404394328594208
RMSprop,17,1,24,1,62,21,0.0063859681402055,73,0.21675802767276764
SGD,25,2,17,1,34,22,0.0034886879070475,33,0.3733679950237274
Adagrad,20,2,20,2,52,30,0.0073006534288526,43,0.11673133075237274
Adadelta,28,1,20,1,54,25,0.0002008242536335,65,2.297060012817383
SGD,27,1,22,1,42,29,0.0049053561093805,33,0.44017788767814636
Adamax,26,1,24,1,44,28,0.0067019568282273,103,0.26135411858558655
AdamW,25,1,19,1,34,31,0.0097276580069726,114,0.265255331993103
Adadelta,20,2,26,1,59,23,0.0096279545535806,106,1.0248959064483643
RMSprop,24,1,25,1,44,29,0.0050499733185769,126,0.3166903853416443
SGD,24,1,23,1,55,26,0.0059622851357905,100,0.5707980394363403
SGD,27,2,31,1,36,20,0.0097263090546292,116,0.3945266902446747
Adam,30,2,24,1,35,16,0.0093067945309461,79,0.06555181741714478
SGD,17,2,27,1,60,17,0.0019967221209466,92,0.9379582405090332
RMSprop,24,2,26,1,46,19,0.0011158025216448,94,0.06253379583358765
Adadelta,23,2,20,2,53,27,0.0021672252487621,71,2.2544443607330322
AdamW,18,2,30,2,45,31,0.0060023127579586,111,0.03762122243642807
RMSprop,30,1,28,2,63,29,0.0025792956433044,110,0.05427126958966255
AdamW,24,2,20,2,34,16,0.0011435024450618,43,0.04765577241778374
Adamax,20,2,19,2,37,18,0.0036382449099206,46,0.043945521116256714
Adadelta,31,1,19,2,53,26,0.00141048625447,77,2.187251091003418
AdamW,25,2,28,2,32,25,0.0047137702681523,32,0.04424092546105385
AdamW,22,1,30,2,60,28,0.0065146527506843,70,0.05721169710159302
Adamax,19,1,26,1,38,22,0.0069182616628983,99,0.29294267296791077
Nadam,19,2,30,2,37,20,0.0008952310264621,122,0.05834545940160751
RMSprop,25,1,26,1,45,20,0.0091611742565349,44,0.3833354711532593
Nadam,18,2,18,1,45,23,0.0085545740826832,49,0.06622263044118881
Adadelta,30,1,17,1,32,22,0.0025471517644686,72,2.2584147453308105
AdamW,25,1,19,1,44,21,0.0048176427411272,48,0.3212691843509674
Adam,17,2,23,2,56,28,0.0050283476604644,50,0.038540586829185486
Adadelta,25,1,18,2,50,25,0.002474359944011,86,2.195214033126831
Adagrad,29,1,22,2,62,27,0.0038878556165422,112,0.3626216650009155
Nadam,17,2,31,2,34,26,0.009775175569613,34,0.0673283189535141
Adadelta,18,2,27,2,41,22,0.0013044950633653,40,2.233102321624756
RMSprop,18,2,18,1,49,24,0.0040307805838355,66,0.0473480187356472
Adadelta,30,1,22,2,42,26,0.0065686977576744,35,0.7960121035575867
Adagrad,28,1,22,2,36,24,0.0010378561349411,80,0.8368310332298279
RMSprop,23,2,25,2,51,25,0.0027249427458385,100,0.0296305101364851
Adadelta,25,1,17,1,47,29,0.0096932534613156,73,1.1741430759429932
Nadam,17,1,27,1,45,18,0.0026203993565494,111,0.25224143266677856
Adagrad,26,1,20,2,49,20,0.0043723063399932,77,0.2865695059299469
Adagrad,25,1,21,1,58,29,0.0020337184376019,50,0.6061509847640991
RMSprop,16,2,30,2,50,25,0.0006251590430638,51,0.05186665803194046
Nadam,22,1,17,1,56,17,0.0008053991734993,76,0.291165828704834
Adamax,24,1,31,2,51,29,0.0033099332045565,72,0.07624243944883347
RMSprop,23,1,17,2,33,21,0.0004097612358571,102,0.13248401880264282
RMSprop,20,1,16,2,45,16,0.0049038198765392,111,0.06979069858789444
AdamW,22,1,23,2,59,16,0.0039061980013521,32,0.06295609474182129
Adagrad,16,1,30,1,43,18,0.0013805303063714,86,0.9755257368087769
Nadam,21,1,29,1,57,23,0.0054189506216841,121,0.28949862718582153
Nadam,26,2,17,1,61,26,0.0009564486980408,57,0.05392014980316162
RMSprop,31,2,28,1,34,31,0.0033581542252436,118,0.044546809047460556
Adamax,16,1,29,2,35,31,0.0015433009417725,125,0.10730978846549988
RMSprop,25,1,18,2,56,21,0.0077971717955146,85,0.06769506633281708
Adamax,21,2,24,1,62,29,0.0032426290429676,68,0.06217629835009575
Nadam,22,1,22,1,33,31,0.0091153909954004,117,0.31599217653274536
AdamW,23,2,21,1,41,24,0.0067921591725742,43,0.06467854976654053
RMSprop,27,1,16,2,41,30,0.0087657735210629,89,0.08039814978837967
Adamax,18,2,17,2,60,21,0.0015414897313104,50,0.06698772311210632
Adam,21,1,22,2,40,23,0.0043851672788154,127,0.07005245238542557
Nadam,23,2,16,2,62,18,0.0032664458102104,93,0.03320293128490448
Adadelta,23,1,26,1,45,17,0.0066570105681101,90,1.9668086767196655
Nadam,30,1,30,1,35,24,0.0018906368190354,70,0.2683931291103363
RMSprop,21,1,21,2,52,19,0.00560296337634,55,0.06335225701332092
Adamax,17,1,26,1,39,28,0.0027586784923576,91,0.29213961958885193
Adagrad,16,1,22,1,35,25,0.0059655692201471,47,0.47670575976371765
RMSprop,25,2,20,2,52,16,0.0097713523703062,126,0.04513286426663399
Adadelta,21,1,20,2,52,19,0.0078529495470035,94,1.1724967956542969
Adam,17,1,29,1,60,17,0.0090805503792136,109,0.3033421039581299
Adagrad,30,2,22,1,52,20,0.0006431692703708,107,1.9638022184371948
Adam,29,1,27,2,52,17,0.0084325518197836,33,0.07839944213628769
Adamax,21,2,29,1,32,29,0.0005103745616302,75,0.21223320066928864
Nadam,31,2,27,2,55,20,0.0026807006828731,85,0.028064953163266182
AdamW,25,2,17,2,46,16,0.000622021220691,62,0.06739876419305801
Adagrad,18,2,29,1,55,22,0.0054297013654438,104,0.3744749128818512
Adadelta,23,1,19,2,57,22,0.0020739784621508,75,2.227349042892456
Adamax,26,2,16,2,56,31,0.0014725342901954,72,0.06935146450996399
