Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
5,31,1,18,2,39,23,1.004052,98,2.3061325550079346
4,24,2,26,2,48,26,1.004964,112,0.3895370364189148
0,28,2,21,2,48,30,1.000415,107,2.2988240718841557
0,27,3,30,2,43,27,1.004602,51,2.3051888942718506
5,30,2,22,2,64,27,1.004535,115,2.305912733078003
8,21,2,23,1,51,32,1.000798,71,2.305569887161255
4,17,2,27,2,58,28,1.008366,49,0.2354118824005127
8,21,2,20,2,42,19,1.009615,48,2.3061094284057617
5,29,3,30,1,33,26,1.004483,87,2.320511102676392
4,26,2,26,3,43,20,1.003697,40,0.1996530294418335
4,24,2,29,1,38,25,1.009991,103,0.4299489259719848
8,26,2,18,3,39,26,1.000741,62,2.30578351020813
0,27,3,26,2,40,24,1.000813,98,2.3022208213806152
4,17,2,30,2,42,30,1.00241,127,0.3646107614040375
7,22,1,22,1,48,24,1.009093,68,6.394096851348877
4,23,2,29,3,33,23,1.00952,110,0.3284062147140503
8,19,2,24,2,64,26,1.005575,64,2.305800437927246
0,19,2,25,2,36,22,1.004322,82,2.3049001693725586
4,21,1,30,2,41,17,1.003264,90,0.4096311926841736
4,31,2,26,1,63,19,1.008142,46,0.3431997299194336
4,18,2,24,2,46,31,1.006312,108,0.3545427918434143
5,30,3,20,2,51,18,1.008708,110,2.306246519088745
0,23,2,28,3,48,28,1.001105,93,2.3049538135528564
4,27,2,20,1,48,26,1.005926,123,0.4802889227867126
4,22,3,25,2,57,27,1.0048,105,0.3067156374454498
4,25,2,21,3,36,30,1.00932,81,0.2812024056911468
8,32,3,17,2,60,27,1.008354,105,2.305482864379883
8,26,2,29,2,49,29,1.002517,76,2.306117534637451
4,16,2,18,1,50,22,1.003898,108,0.5236998796463013
4,30,1,31,3,46,21,1.006196,125,0.35542032122612
0,25,1,25,3,38,22,1.003708,101,2.30000901222229
8,21,3,17,3,56,23,1.002527,92,2.3053927421569824
5,27,2,30,2,37,20,1.004412,99,2.3158998489379883
8,26,2,20,2,40,28,1.003084,111,2.305196046829224
5,30,1,23,2,54,28,1.004853,73,2.306459903717041
4,29,3,17,2,39,28,1.008321,67,0.2539711594581604
4,25,3,21,3,35,29,1.001708,58,0.2155423760414123
0,20,1,28,1,35,25,1.000981,91,2.302359342575073
4,23,3,27,1,56,28,1.001203,52,0.2613587379455566
3,18,1,20,2,33,23,1.009972,74,126.38963317871094
4,17,2,29,2,39,30,1.001669,38,0.2275761663913726
4,22,2,32,2,62,22,1.005615,47,0.2232037037611007
0,21,2,17,2,47,24,1.006708,118,2.304602861404419
3,19,2,20,3,62,18,1.001049,73,148.50294494628906
4,23,2,22,2,59,29,1.008227,63,0.2609972059726715
4,27,2,19,2,35,22,1.008799,107,0.3358475863933563
7,21,2,25,2,35,21,1.006132,80,27.196409225463867
0,29,3,20,1,63,19,1.008399,99,2.303561925888061
0,27,1,26,2,44,20,1.009273,108,2.304391622543335
0,20,2,19,1,44,31,1.001526,91,2.3020520210266118
0,27,1,24,2,57,24,1.007391,43,2.306903123855591
8,29,1,27,2,58,22,1.000528,53,2.306572437286377
5,27,2,29,3,37,23,1.007934,109,2.305327653884888
4,19,3,27,2,35,24,1.00569,108,0.3123616874217987
5,28,2,29,2,43,21,1.005905,99,2.307241916656494
4,30,2,20,3,43,20,1.000843,120,0.3384970426559448
0,25,1,19,1,48,21,1.004444,65,2.3044793605804443
0,28,1,22,1,42,22,1.002431,51,2.303932905197144
