Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Nadam,22,2,16,2,60,26,0.0035706914961783,110,0.03398865461349487
SGD,19,2,19,1,42,16,0.0068515624453374,121,0.4540976583957672
Adagrad,31,2,27,1,50,18,0.0021994896122355,93,0.5297372937202454
SGD,31,2,21,1,50,25,0.003981189370934,69,0.4486468732357025
Nadam,22,1,31,1,60,30,0.0092577091307887,104,0.1926039606332779
Adagrad,25,2,26,1,63,22,0.008203767996501,107,0.27441591024398804
Adadelta,30,1,30,2,59,18,0.0095282907726412,114,0.8536061644554138
Adadelta,24,1,21,2,62,22,0.0018919313500126,41,2.1812198162078857
RMSprop,22,2,27,1,61,20,0.0074940757440014,106,0.0505179688334465
Nadam,30,1,29,2,35,20,0.0032731063049625,98,0.0662371963262558
Adadelta,21,1,23,1,54,16,0.0070152567362965,55,1.6321418285369873
SGD,24,1,24,2,32,31,0.008179118134507,33,0.15017183125019073
Adamax,25,1,19,2,55,21,0.0059615825459154,38,0.06176123023033142
SGD,24,1,25,1,56,19,0.0011657646062034,84,2.040395975112915
AdamW,16,1,17,1,51,22,0.0088516862107846,92,0.21290206909179688
AdamW,19,2,24,1,60,26,0.0019235611247286,97,0.04823916405439377
RMSprop,28,1,22,1,51,28,0.0054903960390119,112,0.20194943249225616
SGD,17,2,22,2,46,20,0.0066695260134049,105,0.25540482997894287
RMSprop,24,2,17,1,55,16,0.004512725869149,86,0.04266155883669853
SGD,30,1,20,1,53,26,0.0027389491227988,105,0.8067106604576111
Adam,16,2,25,1,56,18,0.0074988624292545,34,0.07071329653263092
Adadelta,29,2,23,2,43,16,0.0078211710974923,104,0.9596511721611023
Nadam,27,2,27,2,51,16,0.0025333195980875,67,0.03197300434112549
AdamW,18,2,25,2,32,31,0.0052991230896926,39,0.04924444481730461
RMSprop,22,2,21,1,41,31,0.0010855157114859,44,0.05867069214582443
AdamW,20,1,23,2,59,30,0.0078440218284331,104,0.062964528799057
Adagrad,24,2,27,1,57,20,0.0097898012956012,56,0.24681149423122406
RMSprop,25,2,27,1,40,25,0.0033018742518049,82,0.04233025386929512
Adadelta,27,1,20,2,50,19,0.0053207713421013,52,1.4101210832595825
Nadam,30,2,27,1,49,21,0.0016096890530127,75,0.050777368247509
Adamax,27,1,29,1,42,16,0.007393906716915,111,0.28307661414146423
SGD,21,1,25,1,34,28,0.0067101246383282,53,0.4808304011821747
Adagrad,27,1,27,1,57,26,0.0086195755945612,98,0.3835225999355316
Nadam,31,1,17,1,33,21,0.0047941486469644,96,0.33996817469596863
AdamW,20,1,30,1,53,18,0.008416520434554,60,0.29109469056129456
Nadam,24,1,22,2,41,27,0.0057407122236375,60,0.0614435113966465
AdamW,21,2,31,2,58,20,0.00432211422148,80,0.03059479407966137
SGD,29,2,31,2,50,21,0.0082085943456467,90,0.20976458489894867
Adam,17,1,18,1,46,26,0.0049056849617874,78,0.24507762491703033
Adam,31,1,31,2,58,20,0.0055863702038356,39,0.06463608145713806
Adam,19,2,19,1,43,20,0.0080236665782362,52,0.06897538155317307
RMSprop,18,1,31,1,33,17,0.0029506422160473,68,0.27985817193984985
Adamax,30,1,19,2,43,25,0.0021466552617753,56,0.0887383297085762
RMSprop,23,2,27,1,41,24,0.0042371306347075,48,0.05333540216088295
SGD,16,1,16,1,52,22,0.0059496344595218,53,0.4672379791736603
Nadam,27,1,31,1,37,25,0.0050195219242278,125,0.25432223081588745
Adadelta,27,1,27,2,47,29,0.0020290155787397,63,2.1563708782196045
Nadam,16,1,19,2,40,25,0.0079426514947847,69,0.06888999789953232
SGD,17,2,29,1,42,25,0.0033378204104027,92,0.5372588634490967
Adadelta,30,2,22,2,33,17,0.0036804133602481,88,1.937847375869751
RMSprop,16,1,23,1,57,22,0.0027475575019173,120,0.24499133229255676
Adagrad,27,1,31,2,44,30,0.0028241147775313,126,0.4459305703639984
Adam,23,1,17,1,39,16,0.0095760346955083,49,0.28674736618995667
Nadam,17,1,18,2,61,16,0.0063096626403241,117,0.05908121168613434
SGD,25,1,20,1,51,18,0.0017010221244982,65,0.8551934361457825
RMSprop,18,2,19,2,40,17,0.0064935599322514,122,0.04053250700235367
Adamax,21,2,16,2,45,25,0.0002397650583948,120,0.25699281692504883
SGD,29,2,23,2,50,30,0.006038914981307,89,0.2512875199317932
RMSprop,19,1,21,1,49,17,0.0071120520183568,34,0.34041011333465576
Adagrad,31,1,25,1,45,31,0.0013459795301542,48,0.7298259735107422
RMSprop,24,1,27,1,37,25,0.0052908616773727,123,0.3013690412044525
RMSprop,23,2,16,2,45,30,0.00392848155277,92,0.03542344272136688
Adam,25,2,31,2,55,23,0.0077803351761708,67,0.04517299681901932
Nadam,23,2,21,2,58,16,0.0045073848659399,126,0.03126983344554901
RMSprop,16,2,27,1,48,24,0.0001127795931708,116,0.3556968867778778
Adagrad,20,1,23,2,33,22,0.0007461157034954,115,2.029418468475342
Adagrad,21,2,24,1,55,26,0.0039420972919715,71,0.3748464286327362
Adam,31,1,16,2,43,30,0.0092232450896274,98,0.07811158895492554
Adam,22,2,29,1,50,27,0.0012890072565249,75,0.05233720317482948
Adagrad,23,2,25,1,58,20,0.0019951633871269,52,0.47458240389823914
AdamW,18,2,26,2,42,18,0.0029602802357066,48,0.03540525585412979
SGD,27,1,18,2,48,27,0.0015996056106115,38,0.4057295620441437
SGD,18,1,28,1,42,27,0.0001220066376814,122,2.2897958755493164
SGD,28,1,26,2,51,17,0.0054788857737297,126,0.4799163341522217
Adagrad,16,1,17,1,60,30,0.0045037666307648,60,0.4618573784828186
Adadelta,19,2,25,2,63,30,0.0079927180123681,68,0.7664958238601685
Nadam,25,2,24,2,47,22,0.0018848046326554,92,0.03528032451868057
Nadam,26,1,19,2,38,19,0.0032622817674143,115,0.07121250778436661
Adagrad,29,2,26,2,47,20,0.0067802228372985,67,0.16202116012573242
Adagrad,24,1,26,1,39,29,0.0004313212950214,72,1.9573540687561035
Adadelta,18,2,24,2,57,30,0.0056010389088463,70,1.0660532712936401
SGD,29,2,21,1,49,29,0.0059023553671864,39,0.3228285014629364
SGD,20,1,30,1,59,29,0.0011046397025733,37,0.6281715631484985
AdamW,26,2,27,1,47,16,0.0064527381780656,79,0.04815298691391945
Nadam,17,1,28,2,63,18,0.0026003113502745,108,0.06465812772512436
Adadelta,18,1,18,1,49,16,0.0043692704382345,123,2.231854200363159
AdamW,26,2,16,2,45,18,0.0068202858574122,109,0.04085616022348404
Adadelta,30,2,18,2,45,31,0.0007772557461378,48,2.2787108421325684
Adamax,27,1,19,2,60,23,0.000450087137506,120,0.21037836372852325
Adam,17,1,26,1,40,19,0.0074086618700344,36,0.28402021527290344
RMSprop,24,1,25,2,42,18,0.0087848703307473,119,0.07295544445514679
Adam,31,2,21,1,36,24,0.0006117755031463,89,0.09907854348421097
RMSprop,27,1,25,1,61,30,0.0088713221702582,75,0.2864946722984314
Nadam,27,2,31,2,32,28,0.0059164654057108,123,0.032074254006147385
Adagrad,28,2,30,1,48,27,0.0055802568397795,72,0.30567386746406555
SGD,31,1,31,2,37,18,0.0012852517405019,120,2.1485612392425537
Adadelta,16,1,20,2,48,30,0.0073520645665679,33,1.080378770828247
Adagrad,23,2,27,2,46,29,0.004278611351305,71,0.23934784531593323
Adagrad,20,1,21,2,52,31,0.0052770624024172,124,0.2708422839641571
Adamax,23,2,19,2,60,23,0.0062868915477469,104,0.04323599487543106
Adam,24,1,26,2,43,25,0.0099701924763578,46,0.08373933285474777
Adagrad,24,1,29,1,44,21,0.007449299830501,59,0.359149307012558
AdamW,18,1,30,2,53,22,0.0081040619436055,54,0.06579658389091492
AdamW,24,2,20,1,43,25,0.0081640364625406,71,0.06065000966191292
Adadelta,27,2,30,1,34,27,0.0041683244086461,123,2.1886825561523438
Nadam,19,2,31,1,34,22,0.005789671608376,84,0.04852040857076645
Adagrad,21,1,29,1,55,27,0.0011148160381391,87,1.1630488634109497
Adagrad,25,2,27,1,53,19,0.0088586844704696,32,0.1847190409898758
Adagrad,17,2,16,1,57,22,0.0032618320788718,49,0.4066131114959717
Adamax,20,1,31,2,41,27,0.0052515174785427,78,0.0724746584892273
AdamW,24,2,21,2,61,23,0.0045117105101448,80,0.03269926458597183
Adadelta,18,1,30,1,58,22,0.0019944909873619,83,2.1972198486328125
Adadelta,26,1,23,2,45,21,0.0033514238904769,45,1.9315550327301025
Nadam,29,1,16,1,42,17,0.0099947895579336,119,0.31075727939605713
Adam,28,1,22,2,50,28,0.0013763665568573,94,0.06984466314315796
Adagrad,25,2,23,2,34,30,0.0057515578842542,88,0.21752332150936127
Nadam,30,1,16,1,52,24,0.0093836435063126,125,0.29139333963394165
Nadam,23,1,25,1,46,16,0.0025578985371089,117,0.19884216785430908
Adadelta,27,1,30,2,48,27,0.0060996665610694,119,1.7098389863967896
AdamW,19,1,21,1,53,21,0.0055128544085406,114,0.20063048601150513
Adam,22,1,30,2,63,18,0.009700277455272,57,0.07906017452478409
Adadelta,18,1,23,2,39,20,0.0045181273484918,126,2.179783582687378
SGD,26,2,18,2,63,31,0.0028091813102089,127,0.520829439163208
Adagrad,18,1,23,2,32,25,0.0004035266951735,75,2.1971137523651123
Nadam,17,1,29,2,38,30,0.0002730754724077,111,0.13520844280719757
AdamW,26,1,23,1,63,28,0.0027087439254446,92,0.20964372158050537
Adagrad,28,1,21,2,51,31,0.0058733700328467,121,0.2819564640522003
Adagrad,31,1,16,1,36,16,0.0089625647477428,63,0.42584100365638733
RMSprop,31,2,22,2,59,29,0.0022324553237814,73,0.028126757591962814
Nadam,25,2,25,2,38,21,0.0091870035930637,33,0.06672906875610352
Nadam,16,2,21,2,34,25,0.0035449736181974,122,0.035881612449884415
Adamax,28,1,16,2,32,21,0.0060721202185881,66,0.09495662897825241
RMSprop,16,2,30,1,39,21,0.0064229012607519,79,0.056611351668834686
Nadam,23,2,29,2,56,16,0.0012174637755128,54,0.03324615955352783
SGD,16,2,24,2,45,29,0.0001024374359434,102,2.296999454498291
Adam,24,1,26,1,63,20,0.0017616740321714,55,0.24107620120048523
AdamW,16,2,23,2,58,20,0.0044549761319388,111,0.034738630056381226
AdamW,17,2,26,1,47,16,0.0038924280897074,60,0.05256134271621704
Adam,26,1,26,2,48,24,0.0027461763608843,103,0.06644174456596375
RMSprop,31,2,19,1,58,29,0.0079562030570402,89,0.05197715759277344
Adagrad,28,2,20,2,62,22,0.0007497420494783,102,1.2317575216293335
Adagrad,26,2,26,1,32,18,0.0096568409271265,117,0.34741896390914917
SGD,20,1,19,1,61,28,0.0045656023163308,67,0.5280987620353699
Adamax,27,2,25,2,51,31,0.008168697627662,49,0.026961863040924072
RMSprop,27,1,20,2,44,23,0.0074501793704755,121,0.061291418969631195
Adamax,19,2,23,2,54,17,0.0024790505620023,88,0.06424116343259811
SGD,16,1,16,1,45,24,0.0069114872783633,75,0.48259347677230835
Adam,22,1,23,1,57,19,0.006697926043359,124,0.25381723046302795
Adam,20,2,22,2,37,30,0.0077839781761962,65,0.04889736324548721
Nadam,20,1,18,1,61,30,0.005283457846513,41,0.18562689423561096
Adadelta,29,1,28,1,35,23,0.0099311649043991,88,1.2251614332199097
Adam,25,2,29,2,34,27,0.0052750913993284,74,0.03808506950736046
Nadam,31,2,17,2,63,17,0.0057669264687153,123,0.030327266082167625
Adagrad,27,1,29,1,37,29,0.0032341962218355,94,0.6151187419891357
RMSprop,24,2,28,2,36,23,0.0047666716925191,52,0.04126734286546707
Nadam,26,2,27,2,44,21,0.0007062686063231,106,0.05347665771842003
SGD,31,1,19,1,32,27,0.0035831246822109,61,0.568130373954773
RMSprop,22,2,20,1,34,18,0.0084140859226988,95,0.06695182621479034
Nadam,30,1,28,2,49,19,0.0045938139183844,65,0.05801882594823837
Adamax,25,2,19,2,43,23,0.0006543856027469,39,0.09706105291843414
Adam,21,2,25,1,37,29,0.0020851654799665,111,0.05400560796260834
AdamW,21,2,26,1,47,21,0.0068570899215541,53,0.05967828258872032
AdamW,21,1,20,1,34,23,0.0004562713279127,51,0.31199902296066284
Nadam,25,1,16,1,49,20,0.0063901451985043,100,0.17491865158081055
Adagrad,19,1,29,2,35,20,0.0008851696123925,77,1.543319582939148
RMSprop,21,1,18,2,58,31,0.000314621360852,54,0.1105278879404068
Adagrad,23,2,17,1,35,31,0.0054588400872278,75,0.3726471960544586
Adagrad,24,1,26,1,37,31,0.0092932299554571,94,0.43976595997810364
Nadam,30,2,30,1,56,24,0.0071367264789639,83,0.04585748538374901
Nadam,28,1,16,2,51,21,0.0026824095203603,89,0.06699762493371964
Adadelta,31,2,21,2,32,20,0.0037226172593496,90,2.09995436668396
SGD,21,1,25,2,34,24,0.0071705320392919,43,0.21233658492565155
Adam,20,1,21,1,56,18,0.0068850722616438,43,0.19857564568519592
Adagrad,30,2,19,1,62,24,0.0065432866868341,106,0.3308464288711548
SGD,23,2,29,1,43,26,0.0039957126828901,46,0.3892773389816284
Adagrad,21,1,25,2,47,28,0.0049103557149381,95,0.2848043739795685
Adam,28,2,27,1,57,29,0.0087452772797914,75,0.05839162319898605
Adadelta,27,2,26,2,39,26,0.0071075330083017,47,0.8500698804855347
SGD,28,2,31,2,53,23,0.0004808144809981,61,1.9200929403305054
Adam,26,2,25,1,55,19,0.0017007880764851,95,0.056775182485580444
RMSprop,23,1,24,1,53,25,0.0009721638203353,69,0.2606438994407654
SGD,25,1,26,2,52,23,0.0073375232612357,95,0.31968021392822266
Nadam,25,1,22,2,42,31,0.0096642093439131,33,0.08817771822214127
Adam,21,1,19,1,58,16,0.0046617751643556,44,0.21391363441944122
AdamW,22,1,24,1,43,17,0.0033982850812861,122,0.2822786271572113
Adam,17,2,26,2,55,31,0.0046772618888608,69,0.036712855100631714
AdamW,20,1,23,1,51,31,0.0011372773268789,58,0.2511170208454132
RMSprop,30,1,21,2,62,20,0.0084100254441049,103,0.0677669420838356
Adam,27,1,22,2,32,28,0.0075826370846819,42,0.08492898941040039
Adamax,20,1,30,2,59,30,0.0055279722878649,113,0.07262074947357178
Adamax,31,1,23,1,36,29,0.0022581802657151,82,0.2961185574531555
RMSprop,23,1,21,2,51,28,0.0049492129216085,105,0.04843616858124733
AdamW,18,1,18,2,34,23,0.0069235225874955,40,0.08430903404951096
Adadelta,26,1,16,2,60,29,0.0060254636097739,58,1.3485466241836548
Adamax,17,2,20,1,54,19,0.0061486503846447,76,0.06365878134965897
AdamW,29,2,26,1,33,21,0.0019890045536605,40,0.04695393517613411
Nadam,28,1,17,2,40,28,0.004942054901158,86,0.06421729177236557
Adam,23,2,21,2,60,21,0.0030890551339205,96,0.03166583552956581
Adam,26,1,28,1,50,28,0.007618087724727,104,0.2469002604484558
Adamax,31,1,20,1,57,30,0.0017756932369553,121,0.2932283282279968
Nadam,26,1,22,1,61,17,0.0042207618570926,39,0.29664894938468933
RMSprop,17,1,31,1,44,28,0.0096947506501085,80,0.3585778772830963
Adagrad,24,1,22,2,47,29,0.0026616031942173,40,0.3070376217365265
Adagrad,20,1,22,2,42,20,0.0092013249279393,92,0.20928584039211273
RMSprop,25,2,27,1,46,21,0.0054483497889368,95,0.04638710245490074
SGD,18,1,20,2,52,22,0.0008173019154397,102,2.167126178741455
Adamax,20,1,27,2,33,24,0.003254627176638,40,0.07072287052869797
Adadelta,28,1,21,1,45,31,0.0051835598604398,65,1.9962464570999146
AdamW,30,1,28,1,38,30,0.0019018566012664,92,0.26758670806884766
Adadelta,27,2,19,2,45,22,0.0008728848720476,125,2.2701416015625
Nadam,29,2,29,2,53,22,0.0057287248812824,96,0.03462347015738487
Adamax,30,1,16,1,32,29,0.0020747455715095,123,0.30308058857917786
SGD,18,1,29,2,62,19,0.0028849167616016,39,0.27993929386138916
SGD,28,1,31,2,38,26,0.0001880068189694,93,2.2840499877929688
RMSprop,22,2,25,1,63,27,0.0058293556399577,114,0.04348663240671158
Adagrad,23,2,25,1,62,16,0.0053827947860614,55,0.29923877120018005
Adamax,16,1,21,2,32,28,0.0005982456465955,96,0.16403384506702423
SGD,18,1,22,1,35,17,0.0006958298173369,46,2.0261170864105225
Nadam,31,2,18,1,49,23,0.0012380821584578,118,0.056862082332372665
Adagrad,30,1,20,1,39,16,0.0060125902057315,99,0.5448427796363831
Adamax,26,2,20,1,36,31,0.0045044634209944,35,0.04901918023824692
Adam,25,2,22,2,46,30,0.004980539176157,66,0.040387243032455444
AdamW,24,2,19,1,52,17,0.0015850526747205,52,0.04787655919790268
SGD,28,2,22,2,62,19,0.009546974243813,35,0.10589801520109177
Nadam,19,2,19,2,35,24,0.0086618407071491,47,0.056791435927152634
Adam,25,1,30,1,48,21,0.0091738598029824,111,0.19913285970687866
RMSprop,28,2,21,1,54,20,0.0091298035440584,52,0.0847882479429245
Adamax,22,2,16,1,45,31,0.0002707937221644,52,0.2683364152908325
Adagrad,30,2,22,1,62,22,0.002003420706691,122,0.6294785737991333
Adagrad,21,2,23,1,62,28,0.0093968407879389,82,0.20589600503444672
RMSprop,19,2,19,2,40,22,0.008523170054605,59,0.06697198003530502
Adagrad,24,1,26,1,63,28,0.0079349429068339,103,0.420808881521225
SGD,27,2,27,1,56,28,0.008843574843253,37,0.24624134600162506
Adam,20,1,23,2,34,31,0.0034003712411536,70,0.06679950654506683
Adagrad,24,2,27,1,33,27,0.0005965835313781,106,1.8491021394729614
RMSprop,21,1,26,2,46,17,0.0054317305959947,33,0.08415576815605164
AdamW,22,1,23,1,39,22,0.0098789803450915,53,0.23048831522464752
Adagrad,21,2,17,1,46,22,0.0013479125762364,119,1.624116063117981
Adam,19,2,25,1,56,18,0.0085840574578912,107,0.055055681616067886
Adam,31,2,19,1,35,21,0.0051861446323442,88,0.05836338549852371
SGD,28,1,16,1,39,20,0.006923158620373,120,0.5747926235198975
Nadam,24,2,27,1,47,30,0.0066924720453523,49,0.05447901040315628
SGD,20,1,21,1,51,27,0.0069724369705787,47,0.4176943600177765
Adadelta,23,1,25,1,42,26,0.0077592946293888,65,1.5953094959259033
Adam,28,2,16,1,51,23,0.0006183147914431,52,0.07630252838134766
Adamax,26,1,20,1,55,16,0.0043391309569505,47,0.20619158446788788
Nadam,31,2,22,2,63,25,0.0064455276599177,37,0.047099944204092026
RMSprop,16,2,21,1,51,31,0.0052297802860571,105,0.04507572948932648
Nadam,25,1,27,2,60,17,0.0082268830686096,103,0.05850406736135483
Adagrad,24,2,16,1,60,21,0.0098883860340638,78,0.2947242259979248
Adadelta,31,2,22,1,60,17,0.0056149810715278,82,1.7663782835006714
AdamW,17,1,24,1,48,16,0.0087076100169533,66,0.2681220769882202
Adagrad,31,1,19,1,56,16,0.0017598089781245,52,0.6378163695335388
AdamW,23,1,19,2,55,21,0.0067907210317088,89,0.06329119950532913
Adam,29,1,31,1,53,31,0.0049636628715754,57,0.20427900552749634
RMSprop,29,1,26,1,58,30,0.0011879687897991,77,0.24410341680049896
SGD,25,1,24,2,56,21,0.0062140844332977,55,0.24553176760673523
SGD,31,2,30,1,54,17,0.0049138089906695,64,0.4143252968788147
RMSprop,21,2,26,2,34,20,0.0032731301951255,33,0.042716674506664276
Adam,31,2,19,2,56,29,0.0056546161118828,57,0.038415513932704926
Adagrad,30,1,21,1,43,19,0.0037171377696728,43,0.4790891706943512
Nadam,22,2,24,1,32,26,0.007910724598986,58,0.06138844043016434
AdamW,31,1,27,2,41,26,0.0072301745539663,88,0.06804909557104111
RMSprop,16,1,28,2,52,19,0.0025133617625309,74,0.06246331334114075
Adamax,18,2,16,1,53,20,0.0027275668230122,86,0.08195029944181442
Adagrad,27,2,25,1,35,24,0.0097018167715488,54,0.19711117446422577
Adagrad,28,1,28,1,61,19,0.0015507324748083,107,0.8757696151733398
Adagrad,24,2,25,1,34,30,0.00367580981555,32,0.40228384733200073
Adamax,18,2,23,2,50,20,0.0014504841825793,120,0.09031837433576584
SGD,16,2,31,1,32,19,0.0046849166009389,83,0.461609810590744
Adadelta,26,2,28,1,42,19,0.0011701147367442,112,2.2379567623138428
Adadelta,29,1,31,1,38,19,0.0065748473975308,65,1.5447208881378174
Adadelta,27,2,23,2,58,20,0.0005782404985181,70,2.2847111225128174
AdamW,21,2,23,1,34,29,0.0081624106550695,115,0.0621267706155777
RMSprop,18,2,18,2,48,20,0.0079741396923444,85,0.04975246638059616
AdamW,25,1,16,1,35,16,0.0017401326022171,37,0.27872854471206665
Adam,28,1,22,1,51,17,0.0017014456131891,124,0.3838089406490326
SGD,31,1,17,1,55,26,0.0088410305555542,48,0.38105544447898865
Adadelta,25,1,18,1,60,18,0.0028494365366774,94,2.189220905303955
Adagrad,24,2,23,1,43,31,0.009088818131609,32,0.2191629707813263
Adamax,23,1,27,2,47,21,0.0027635567076679,82,0.0842457041144371
Adamax,19,1,26,1,46,25,0.001405434222076,34,0.2844797968864441
Adamax,19,2,21,1,34,19,0.0034661095515739,53,0.06942476332187653
Adam,27,1,23,1,48,28,0.00649803459109,69,0.20033350586891174
Nadam,22,2,28,1,41,17,0.0073957229761038,75,0.05154974013566971
Adamax,31,2,17,2,35,29,0.0030048653067986,88,0.06047062575817108
Adadelta,25,1,22,1,44,26,0.0056642771457276,116,1.9561219215393066
Adam,29,2,29,1,39,31,0.0014363697549196,50,0.042564742267131805
AdamW,31,2,29,1,39,25,0.0006809371548067,57,0.0707407146692276
RMSprop,16,1,18,2,42,31,0.0049800704360089,59,0.06866107881069183
Nadam,18,2,22,1,39,18,0.0003484133548962,101,0.1413346230983734
Adam,31,1,23,1,61,20,0.0015806768584188,54,0.24271607398986816
Adadelta,23,1,30,2,41,23,0.0027015040054882,84,2.2423317432403564
SGD,27,2,21,1,55,26,0.0060246026168422,99,0.4217086136341095
Adam,29,2,19,1,43,29,0.0050664304482048,70,0.04678397253155708
RMSprop,28,2,17,1,38,24,0.0003252374817654,102,0.19864584505558014
SGD,21,1,24,2,49,26,0.0076027614730327,55,0.207731232047081
Adamax,27,1,24,2,49,31,0.0049742140220225,89,0.06918508559465408
Adamax,27,2,16,2,48,22,0.0091201681781268,86,0.03612801432609558
Adagrad,27,2,21,1,61,21,0.0075675495466875,79,0.29837679862976074
AdamW,20,2,30,1,55,31,0.0034163381270849,109,0.040316708385944366
AdamW,31,2,22,1,47,16,0.0017127624548616,94,0.053583577275276184
AdamW,31,1,21,2,59,16,0.0019532270037298,127,0.08548898249864578
Adam,17,2,30,2,33,17,0.0067419202095473,100,0.03838970512151718
SGD,20,1,27,2,36,26,0.003194236833496,32,0.2584967613220215
Adam,23,2,20,1,53,30,0.0019102453347914,72,0.0505954883992672
Adam,29,1,30,2,47,23,0.0061437016046907,61,0.0651310458779335
Adamax,25,2,23,2,48,16,0.0053168195959345,84,0.04114245995879173
Adamax,29,2,20,2,33,29,0.0092927837421428,75,0.03653363510966301
Nadam,25,1,27,2,45,16,0.006983368855739,72,0.058455199003219604
SGD,26,2,18,1,39,16,0.0019147845528462,105,2.082994222640991
AdamW,21,2,28,1,41,26,0.0071108326931425,94,0.05576668307185173
Adadelta,25,2,31,2,46,30,0.0041190612701873,106,1.9353277683258057
Adam,17,1,21,2,63,25,0.005365444960973,97,0.06316746771335602
Adamax,26,2,18,1,59,27,0.0067618012203405,57,0.043075401335954666
Adamax,19,1,18,1,46,27,0.0069885986463842,78,0.33202284574508667
Adam,23,1,27,1,50,22,0.0079225114962447,88,0.26533445715904236
SGD,26,1,22,2,47,29,0.0080276391318845,62,0.21521662175655365
SGD,19,2,16,1,49,22,0.0049454146940587,101,0.45165741443634033
SGD,27,1,23,2,48,18,0.0092700342928816,100,0.29506856203079224
Adagrad,20,2,20,2,52,20,0.0099982623816588,43,0.09783723205327988
SGD,30,1,29,1,56,17,0.003809726802215,82,0.5625860095024109
Adadelta,23,1,27,2,56,23,0.0072523631997077,72,1.1227052211761475
