Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Adamax,30,1,23,2,60,20,0.0093873468448698,48,0.0598846971988678
Nadam,27,2,25,1,60,24,0.0096846032283402,90,0.049246326088905334
Adam,17,2,29,2,35,31,0.0075444024167763,82,0.0425415001809597
AdamW,21,2,28,2,38,23,0.0058174225466192,92,0.037394486367702484
Adam,23,2,17,1,35,29,0.0055771773192714,60,0.05830327793955803
Adam,16,2,26,2,32,16,0.0057331700568872,64,0.04905335232615471
AdamW,20,1,26,2,54,30,0.0006824517597304,39,0.06770679354667664
Adam,27,1,20,2,50,22,0.0034023701571456,71,0.06366884708404541
Adam,17,2,29,1,35,31,0.007713830038851,52,0.06491166353225708
AdamW,26,2,25,1,43,29,0.0054199473236458,59,0.053026605397462845
SGD,30,2,26,2,44,20,0.0014945933989944,62,0.5905932784080505
SGD,20,1,25,1,34,23,0.0084266101571347,125,0.5520033836364746
Nadam,17,1,22,2,60,23,0.0056732698974695,123,0.054962482303380966
Adadelta,22,2,25,1,38,27,0.0021589880414279,42,2.0495800971984863
Adadelta,18,2,22,2,37,21,0.0010156485452589,46,2.249044418334961
SGD,21,1,23,1,60,20,0.0042925389163655,109,0.8026823997497559
Adam,25,1,23,1,40,19,0.0073566395749664,119,0.21587629616260529
RMSprop,28,1,20,2,58,20,0.002007506546703,89,0.05945560336112976
Adadelta,26,2,24,1,42,31,0.0008868291688939,115,2.2895612716674805
Adamax,19,1,22,1,60,16,0.0040461862555257,55,0.26101577281951904
Adagrad,29,2,20,1,46,17,0.0087113939047712,60,0.28958606719970703
Adagrad,19,1,24,1,40,20,0.0030420394931983,95,0.6566368937492371
RMSprop,29,1,24,1,63,23,0.0026049934033819,82,0.1957005113363266
Adam,21,2,31,1,61,28,0.0074858165954496,60,0.050979115068912506
Adam,22,2,16,1,32,21,0.0082556661135608,75,0.07384663075208664
Adamax,24,1,19,2,40,28,0.0040565251531035,103,0.08267256617546082
Adam,20,2,19,2,44,31,0.0070062573578542,63,0.049312010407447815
Adamax,23,2,17,1,35,25,0.00421018364147,65,0.0668414831161499
Adamax,24,2,27,1,39,29,0.0088581284930311,85,0.0509817898273468
AdamW,29,1,22,2,34,19,0.0060347959865016,76,0.07380828261375427
Adadelta,20,2,23,1,34,25,0.0009723007405741,66,2.2374770641326904
RMSprop,17,1,21,2,48,29,0.0033506246600965,125,0.06370644271373749
Adamax,24,1,21,2,63,21,0.0092944755232924,44,0.06173377111554146
Adam,19,2,28,2,52,29,0.0064289438627593,49,0.04071825370192528
SGD,18,2,29,2,54,21,0.0061267678306141,100,0.22625704109668732
Adagrad,21,2,27,2,39,20,0.0063114827863087,88,0.17570914328098297
AdamW,28,2,25,2,40,30,0.0098726711571138,67,0.05757962167263031
Adadelta,31,1,24,1,56,27,0.0007920689306613,120,2.2900896072387695
Nadam,24,2,22,2,32,23,0.0073422366163711,88,0.038590796291828156
SGD,28,1,19,2,53,20,0.007424711345029,96,0.32842209935188293
SGD,21,1,31,2,56,18,0.0038641986543555,85,0.3929377794265747
Nadam,30,2,22,1,51,28,0.0079341427010812,109,0.040548503398895264
Adam,24,2,29,2,35,26,0.0093333168296554,100,0.04934927076101303
SGD,28,1,20,2,58,27,0.0035351436474024,83,0.4081956446170807
Adamax,22,1,27,2,52,17,0.0068068394590634,121,0.07824699580669403
Nadam,19,2,18,2,56,26,0.0043007764947833,45,0.036880847066640854
Adam,21,2,21,2,42,22,0.0078215145942396,102,0.041026487946510315
SGD,26,1,28,1,60,30,0.0036181860304373,47,0.5062623620033264
AdamW,19,1,29,1,43,19,0.00339246250368,71,0.22957879304885864
AdamW,31,1,23,2,37,27,0.0039573159251271,92,0.07842322438955307
Adadelta,25,2,26,2,56,19,0.0027985170992517,63,1.7470777034759521
RMSprop,23,2,26,2,52,31,0.0039607799597598,104,0.03105863183736801
Adadelta,16,1,19,1,59,24,0.0047145024303056,93,2.047883987426758
Adamax,26,1,20,1,45,22,0.0094765466514086,57,0.20084747672080994
Adadelta,31,2,30,1,41,19,0.0076071034078709,81,1.6319117546081543
Adamax,29,1,17,1,40,21,0.0090009464569372,47,0.265116810798645
Adamax,21,2,19,2,38,17,0.0064934659672462,70,0.0402449294924736
Adamax,16,2,30,1,63,20,0.0037385970008102,54,0.053724583238363266
Adam,27,2,28,1,34,23,0.0077346178232123,116,0.052158668637275696
Adam,22,2,21,2,50,26,0.0087253497778809,120,0.03845595568418503
Adam,31,2,20,1,62,28,0.0034117658612199,98,0.03921028971672058
Adam,17,1,21,1,60,19,0.0050905346482725,54,0.20949751138687134
Adagrad,25,2,30,1,59,20,0.0098052185915821,62,0.190582737326622
Nadam,22,2,24,1,50,16,0.0093994856750485,107,0.04802173003554344
Adagrad,30,2,29,2,63,26,0.0063192029657433,79,0.14230526983737946
Adadelta,21,1,31,1,43,30,0.0072304511011846,89,1.4691991806030273
Adamax,28,2,28,2,44,16,0.0053365797287998,35,0.03332476690411568
SGD,25,2,20,2,36,23,0.0079156405774578,54,0.1709507703781128
SGD,22,2,25,2,62,31,0.006303230713276,113,0.3243381381034851
SGD,31,1,19,2,55,16,0.0055732094115596,108,0.41327109932899475
Adagrad,21,2,29,1,35,27,0.0003810511268538,41,1.596548080444336
Nadam,17,2,21,1,57,16,0.0073727433006958,59,0.05067282170057297
SGD,21,1,26,2,55,16,0.0024996342746868,35,0.2859521210193634
RMSprop,23,2,30,2,38,26,0.0038415424171094,55,0.03525311127305031
Adamax,31,1,20,2,57,19,0.0045889997504202,66,0.07793334871530533
SGD,18,2,27,2,61,20,0.0054017617181373,94,0.276383638381958
AdamW,17,2,16,2,51,20,0.0044850172361743,110,0.041992608457803726
Adagrad,25,2,18,2,54,29,0.0062478568501619,94,0.1624547690153122
RMSprop,24,1,26,2,49,18,0.0022691203709821,67,0.06285031139850616
SGD,21,2,28,1,55,27,0.0076281859900767,32,0.27030372619628906
RMSprop,29,1,30,2,45,26,0.0066444308080613,32,0.10774222016334534
Adamax,25,2,28,2,61,21,0.008337943699846,58,0.025711417198181152
RMSprop,19,2,18,2,43,21,0.0074962295168146,85,0.04966683313250542
SGD,27,1,16,1,32,18,0.0055676040780298,97,0.5755094885826111
Adagrad,27,1,16,2,51,22,0.0020741928436964,113,0.48454707860946655
Adadelta,24,1,25,2,34,20,0.0030184908754603,56,1.9771884679794312
SGD,26,2,19,1,63,25,0.003675898935465,93,0.5075580477714539
Nadam,23,2,16,1,55,29,0.0018458471371851,96,0.05451175570487976
Nadam,17,1,25,2,40,29,0.0079788811639612,45,0.07434884458780289
Adam,23,1,22,1,36,25,0.002249492417895,88,0.2609246075153351
Nadam,30,1,25,1,34,17,0.0003114769504551,36,0.3404258191585541
Nadam,18,2,29,1,41,30,0.0012542544067662,78,0.05914440378546715
Nadam,21,1,30,1,39,24,0.0028737893969098,38,0.2585950493812561
RMSprop,16,2,23,2,58,22,0.0027728725407577,81,0.03208576887845993
AdamW,18,2,25,2,59,29,0.0081036313169623,113,0.03720593824982643
Adam,24,2,24,1,62,22,0.0090327223352754,126,0.050754908472299576
Adam,28,1,25,1,39,30,0.0061747749933413,98,0.31807735562324524
Adadelta,19,2,16,1,40,19,0.0020694075667124,89,2.2145543098449707
Nadam,29,2,24,1,43,22,0.0061297582092349,108,0.046639688313007355
Adagrad,16,2,22,2,50,26,0.0009335298414917,100,0.7064882516860962
RMSprop,18,1,27,2,53,29,0.0007605572535282,87,0.08070523291826248
Adamax,23,2,23,1,63,24,0.0026784129431724,79,0.0591631717979908
Adagrad,24,2,24,2,52,31,0.0062841881028055,123,0.21346192061901093
RMSprop,28,2,17,2,44,28,0.0043263891474025,113,0.034216053783893585
Nadam,27,1,20,1,35,16,0.0007022978203299,46,0.3206530511379242
SGD,29,1,24,1,38,18,0.0043787645147353,99,0.7145900130271912
Adamax,29,2,25,1,36,27,0.0077378426376879,115,0.05503905937075615
SGD,29,2,25,2,55,22,0.0054197918123923,60,0.2315867841243744
Adam,27,2,20,1,35,17,0.005163651853948,48,0.05904950946569443
AdamW,30,1,21,2,38,18,0.0059834711789143,36,0.07648632675409317
Adadelta,25,2,29,1,53,16,0.000338653534088,84,2.272428035736084
Adamax,25,2,19,1,53,23,0.002111523066701,36,0.07694586366415024
Adam,29,2,22,1,53,29,0.0022604823841953,49,0.03893717750906944
SGD,23,1,20,1,43,24,0.0008227880963962,92,2.1830663681030273
Nadam,19,1,22,2,51,26,0.004991883798116,60,0.05575747415423393
Adam,28,2,30,2,36,21,0.0045615922001638,76,0.03388304263353348
SGD,26,2,22,1,59,25,0.0043568714511619,39,0.3604006767272949
Adadelta,28,1,20,2,54,18,0.0027687054299258,86,2.164551258087158
RMSprop,23,1,18,1,42,17,0.0070892898340162,105,0.24174408614635468
AdamW,17,2,18,2,37,28,0.0003881098811608,62,0.07827804982662201
Adam,26,2,22,2,63,31,0.0071490752991871,91,0.04034552350640297
Adadelta,16,2,31,2,52,16,0.0089659724175069,69,0.7234391570091248
Adam,18,2,24,1,32,27,0.0035696968829251,35,0.06029355525970459
Adam,17,1,27,1,52,28,0.0090837368253702,83,0.21877959370613098
RMSprop,31,1,22,2,36,31,0.0014766286422006,120,0.0785631313920021
Adam,21,2,25,1,60,21,0.0007011691993215,56,0.06739316880702972
RMSprop,31,1,27,1,47,28,0.0008444337709056,88,0.27612265944480896
Adagrad,31,1,29,1,38,29,0.0021331624506123,112,0.7945473194122314
RMSprop,21,2,31,2,52,26,0.0047632504430253,48,0.04319404065608978
Adagrad,29,1,29,1,50,21,0.0062119089324367,95,0.4804832637310028
SGD,21,1,20,2,38,29,0.0060137405438759,43,0.21362590789794922
Adam,20,1,23,2,54,22,0.0047585174767638,60,0.06277882307767868
Adadelta,30,1,30,2,50,21,0.005049061180973,51,1.2972439527511597
AdamW,16,2,25,1,62,27,0.006140478022762,127,0.047462303191423416
RMSprop,30,1,26,2,63,16,0.0068542437644107,59,0.07621300965547562
Adadelta,17,1,20,2,47,17,0.0006832746222979,77,2.2987401485443115
Adam,25,1,25,1,60,24,0.0019151147459101,61,0.2466491013765335
Adam,18,1,21,2,56,18,0.0050599672323766,56,0.06165158003568649
AdamW,24,1,17,1,52,23,0.0053541695327564,75,0.23497991263866425
Adam,21,2,29,1,60,29,0.0052209026344777,65,0.04568648338317871
Nadam,18,1,24,2,42,29,0.0034863757634623,70,0.06059983745217323
RMSprop,17,1,27,1,43,27,0.0058534956178336,78,0.3211560845375061
SGD,24,2,20,1,53,16,0.0038489422861787,111,0.5584132075309753
Nadam,25,1,19,2,57,30,0.0083295305850259,65,0.06180330365896225
Adamax,24,2,24,2,42,19,0.0098681128977924,103,0.03660168498754501
RMSprop,20,1,29,2,32,19,0.0001362875611012,57,0.19491401314735413
SGD,26,2,28,1,49,17,0.0015663721013582,124,1.5888861417770386
Adamax,24,1,24,1,62,30,0.0097657792313118,48,0.25143033266067505
Nadam,24,2,18,1,46,22,0.0022368105372101,40,0.04886842146515846
SGD,28,2,24,2,43,21,0.007097769653135,51,0.16493037343025208
AdamW,16,2,19,2,42,30,0.0043350182076366,99,0.03802178055047989
RMSprop,23,2,18,2,34,22,0.0034536992354223,39,0.04123822972178459
SGD,21,2,17,1,33,28,0.0014980767182141,78,0.9398891925811768
Adamax,28,2,26,1,36,30,0.0051477509676089,93,0.0644688829779625
Adamax,21,1,19,2,47,16,0.0064428199197606,44,0.06838060170412064
Nadam,22,2,24,2,56,20,0.006150558437379,66,0.03834076225757599
Adadelta,25,1,18,2,50,28,0.0047017411481409,32,1.1832352876663208
Adadelta,18,2,25,1,47,24,0.0063919321987305,108,1.959614872932434
Adadelta,29,1,22,2,60,22,0.0049460427539289,53,1.182879090309143
AdamW,29,2,31,2,34,20,0.0065326018260518,36,0.05225031077861786
Adadelta,25,1,29,2,61,26,0.0070287250634407,117,1.2395888566970825
AdamW,25,2,23,2,39,16,0.0008480581359588,52,0.04892917349934578
SGD,22,1,23,1,35,21,0.0075030679650098,83,0.5005089044570923
Nadam,29,2,24,1,60,24,0.0005005677662227,42,0.07506303489208221
Nadam,31,2,17,2,38,23,0.0006099635084341,37,0.05633101984858513
SGD,30,2,23,1,53,23,0.001143136523254,82,1.6958584785461426
RMSprop,23,1,26,2,58,21,0.0004720654613629,87,0.09526118636131287
Adam,27,2,17,1,59,16,0.0095768267911848,65,0.06634598225355148
Adagrad,16,1,31,2,57,18,0.0048035520470917,123,0.3077393174171448
AdamW,18,1,28,1,52,26,0.0014764414918539,45,0.24963857233524323
Adagrad,16,1,16,2,55,19,0.0096975082749882,66,0.13819563388824463
SGD,28,2,29,2,52,29,0.0048522115528025,51,0.22033341228961945
AdamW,21,1,22,1,61,30,0.0082173538299683,93,0.24719658493995667
Nadam,29,2,21,2,49,17,0.0086796236514828,126,0.03747575357556343
Adagrad,27,2,31,1,35,25,0.0007882975582942,76,1.1656100749969482
Adamax,30,1,18,1,38,19,0.0037456208555876,114,0.3197841942310333
Adadelta,29,1,28,2,34,23,0.0013423113232619,80,2.218775987625122
Adamax,16,1,24,2,51,30,0.0042269392304457,121,0.0745091587305069
SGD,29,2,21,1,55,25,0.0083622586884282,32,0.21372945606708527
RMSprop,21,1,28,1,60,19,0.0071536644502208,66,0.31040289998054504
RMSprop,27,1,27,2,47,27,0.0081315759008748,60,0.08665872365236282
SGD,19,2,19,1,61,30,0.0032763634295836,103,0.5495863556861877
Adagrad,26,1,24,1,36,18,0.0077486778156557,40,0.38245290517807007
Nadam,28,2,21,2,63,21,0.0024262246005531,55,0.031832654029130936
AdamW,18,2,23,2,37,19,0.0014972454455318,76,0.04300840571522713
Adamax,17,1,19,2,61,18,0.000390420100944,52,0.18110093474388123
Adagrad,29,2,16,1,38,28,0.0069222766184724,38,0.32968923449516296
RMSprop,30,2,16,1,43,29,0.0037810385644773,123,0.04507974535226822
Adagrad,20,2,20,1,40,30,0.0003715027881069,52,1.952636957168579
Adamax,27,2,18,2,62,29,0.0005963548803136,37,0.09889540076255798
Adadelta,22,2,19,1,51,21,0.0072645786264261,95,1.913399577140808
Adadelta,17,1,25,2,58,21,0.0085467317151156,80,1.0753600597381592
Adamax,18,1,16,1,54,16,0.0025195929625449,88,0.2746240496635437
AdamW,18,1,29,2,39,22,0.0044044663494616,58,0.06714684516191483
SGD,27,1,30,2,40,22,0.0074551018421028,106,0.3347998559474945
Adamax,16,2,20,1,62,26,0.0014551624281522,45,0.0817502960562706
Adam,23,1,31,1,58,29,0.0096367517816901,39,0.35631242394447327
Adadelta,28,2,24,1,57,27,0.0086061054975605,119,0.9982494115829468
Nadam,31,1,16,1,34,29,0.0094469933904891,55,0.3334987163543701
Nadam,16,1,25,1,40,18,0.0051646665242428,103,0.1970105767250061
AdamW,22,2,18,2,58,28,0.0082971355266604,66,0.04829983785748482
Nadam,23,2,30,1,34,27,0.0065678543706161,47,0.05476754531264305
Adamax,23,1,27,2,53,30,0.0088127608587632,118,0.0653831884264946
AdamW,21,2,29,2,55,18,0.0046423894082994,95,0.035535603761672974
RMSprop,30,1,25,2,59,31,0.0028960787474865,75,0.051970142871141434
RMSprop,20,2,24,2,36,31,0.0090750455179127,83,0.05840732157230377
Adamax,29,1,24,2,45,31,0.0069397532058315,121,0.07257527858018875
Adagrad,28,2,17,1,56,26,0.0020978940347157,38,0.44809144735336304
Nadam,22,2,21,1,63,22,0.0069695405255642,52,0.05370287597179413
Adam,21,1,24,1,40,25,0.0072355227550619,124,0.33186018466949463
Nadam,28,1,23,1,41,25,0.0074239214183809,56,0.19927074015140533
Nadam,27,2,19,1,41,25,0.0040985190031381,76,0.045193757861852646
SGD,23,2,18,2,37,21,0.001366194657908,40,0.5451434850692749
AdamW,16,2,23,2,44,16,0.0032611164584961,70,0.034211304038763046
Adadelta,20,2,23,2,48,20,0.0036137722289064,111,2.122577667236328
Adadelta,30,1,18,2,49,18,0.0079348016844613,104,1.6461113691329956
RMSprop,16,1,19,1,60,18,0.0048632177264699,125,0.22526657581329346
Adamax,23,1,18,1,59,17,0.0048704190208646,98,0.27085188031196594
Adadelta,19,1,30,2,45,30,0.0027633497788766,73,2.068345785140991
AdamW,19,1,27,1,50,21,0.0041454839933347,105,0.26073986291885376
Adam,20,2,29,1,49,30,0.0044973884468215,101,0.04311252012848854
Adamax,20,1,24,2,55,30,0.0019081774947764,70,0.08091409504413605
RMSprop,23,2,21,2,35,31,0.0020289451316487,110,0.03781956061720848
Adam,22,1,17,1,33,18,0.0013006099902514,55,0.26014187932014465
Adamax,24,1,21,2,41,21,0.0032856559746105,101,0.09290701150894165
Nadam,18,1,18,1,34,28,0.0007254563682977,72,0.29351383447647095
Adagrad,24,1,24,2,53,27,0.0061733152657229,125,0.23526631295681
Adagrad,18,2,21,2,48,16,0.0025819926785529,85,0.3344455659389496
Nadam,23,2,30,1,59,29,0.008871704346855,101,0.04912770539522171
RMSprop,20,2,26,2,50,31,0.004074536374242,122,0.027726368978619576
Adadelta,25,2,18,2,60,22,0.0074875052078568,58,0.9512656927108765
Adadelta,27,1,18,2,41,29,0.0073260618051191,79,1.0788648128509521
Adadelta,18,1,30,2,60,25,0.004903012668885,96,1.693172574043274
SGD,29,2,22,2,36,27,0.0009630154809813,88,1.86155366897583
Adadelta,31,1,18,2,38,30,0.0064810542191385,36,1.1097058057785034
Adam,24,2,16,2,34,21,0.0020120297109598,114,0.04758472368121147
AdamW,16,2,30,1,40,20,0.0057504493120399,111,0.05165746435523033
AdamW,31,2,27,1,49,29,0.0055875084136771,94,0.04498305544257164
Adagrad,20,2,19,2,43,18,0.009245906169485,119,0.1710078865289688
RMSprop,24,2,22,1,53,17,0.008192702284586,67,0.06906625628471375
AdamW,20,1,16,1,42,26,0.0031766643725347,113,0.2728285789489746
Nadam,25,1,21,1,62,19,0.0093424620163813,76,0.19077077507972717
RMSprop,20,2,23,1,47,30,0.0097796563112153,42,0.1179644837975502
Adam,23,2,26,2,38,29,0.0043317176393227,65,0.039208464324474335
RMSprop,21,1,24,1,49,21,0.0040474003988485,116,0.3157060742378235
Adamax,17,1,23,2,36,24,0.0084631441391253,39,0.07101235538721085
